district,date,PRECTOTCORR,T2M,RH2M
Galle,2010-01-01,0.02,27.11,74.32
Galle,2010-01-02,1.86,27.23,76.54
Galle,2010-01-03,6.51,26.82,80.87
Galle,2010-01-04,1.04,26.23,78.93
Galle,2010-01-05,0.01,25.97,73.95
Galle,2010-01-06,0.0,26.04,72.5
Galle,2010-01-07,0.24,26.52,75.61
Galle,2010-01-08,6.55,26.41,83.96
Galle,2010-01-09,10.3,26.47,83.3
Galle,2010-01-10,0.54,26.64,83.36
Galle,2010-01-11,13.81,26.65,82.05
Galle,2010-01-12,11.6,26.77,79.71
Galle,2010-01-13,16.7,26.29,82.62
Galle,2010-01-14,4.66,27.09,80.89
Galle,2010-01-15,0.53,27.12,77.32
Galle,2010-01-16,0.77,27.27,79.58
Galle,2010-01-17,11.62,27.31,80.41
Galle,2010-01-18,4.04,26.97,79.28
Galle,2010-01-19,7.27,27.29,78.76
Galle,2010-01-20,1.01,27.07,72.76
Galle,2010-01-21,0.09,26.88,73.26
Galle,2010-01-22,0.0,26.6,71.71
Galle,2010-01-23,0.0,26.5,72.23
Galle,2010-01-24,0.0,26.13,73.27
Galle,2010-01-25,0.14,26.6,69.99
Galle,2010-01-26,0.08,26.85,72.63
Galle,2010-01-27,1.87,27.3,78.75
Galle,2010-01-28,0.43,27.4,80.42
Galle,2010-01-29,1.23,27.43,78.32
Galle,2010-01-30,4.31,27.08,83.2
Galle,2010-01-31,9.29,27.34,80.89
Galle,2010-02-01,21.51,27.15,82.2
Galle,2010-02-02,20.1,27.19,83.82
Galle,2010-02-03,2.07,27.49,78.27
Galle,2010-02-04,0.14,27.31,74.89
Galle,2010-02-05,0.47,27.49,76.49
Galle,2010-02-06,0.03,27.33,75.58
Galle,2010-02-07,0.06,27.12,74.39
Galle,2010-02-08,0.25,26.88,70.7
Galle,2010-02-09,1.42,26.9,74.13
Galle,2010-02-10,6.32,27.29,80.33
Galle,2010-02-11,9.02,27.62,81.38
Galle,2010-02-12,0.83,27.7,74.53
Galle,2010-02-13,8.06,27.74,76.08
Galle,2010-02-14,1.43,27.09,77.03
Galle,2010-02-15,0.03,27.27,73.8
Galle,2010-02-16,4.48,27.31,78.1
Galle,2010-02-17,6.27,27.72,83.33
Galle,2010-02-18,0.67,27.48,78.92
Galle,2010-02-19,0.0,27.67,79.25
Galle,2010-02-20,0.09,27.7,76.19
Galle,2010-02-21,0.11,27.66,76.4
Galle,2010-02-22,0.01,27.85,76.62
Galle,2010-02-23,0.4,27.36,74.26
Galle,2010-02-24,0.43,27.12,75.89
Galle,2010-02-25,0.21,27.32,77.22
Galle,2010-02-26,0.0,27.64,75.13
Galle,2010-02-27,0.0,28.04,73.33
Galle,2010-02-28,0.0,27.76,74.74
Galle,2010-03-01,0.0,27.57,71.79
Galle,2010-03-02,0.0,27.49,69.81
Galle,2010-03-03,0.0,27.27,72.96
Galle,2010-03-04,0.45,27.0,77.59
Galle,2010-03-05,0.0,27.13,73.37
Galle,2010-03-06,0.03,27.15,73.59
Galle,2010-03-07,0.42,27.76,81.83
Galle,2010-03-08,0.78,27.99,81.28
Galle,2010-03-09,0.35,28.22,76.6
Galle,2010-03-10,0.05,28.08,76.4
Galle,2010-03-11,0.74,28.2,76.3
Galle,2010-03-12,4.12,28.32,77.69
Galle,2010-03-13,2.0,28.12,79.6
Galle,2010-03-14,1.59,28.31,78.81
Galle,2010-03-15,0.87,28.11,78.23
Galle,2010-03-16,0.35,28.04,74.85
Galle,2010-03-17,0.1,28.02,73.47
Galle,2010-03-18,1.13,28.36,70.83
Galle,2010-03-19,2.54,28.78,72.33
Galle,2010-03-20,0.68,28.79,73.02
Galle,2010-03-21,5.79,28.39,78.75
Galle,2010-03-22,6.23,27.89,81.87
Galle,2010-03-23,7.1,28.21,81.77
Galle,2010-03-24,8.5,28.12,82.24
Galle,2010-03-25,0.43,28.44,76.98
Galle,2010-03-26,5.13,28.58,75.34
Galle,2010-03-27,30.16,28.7,76.99
Galle,2010-03-28,4.84,28.28,70.76
Galle,2010-03-29,5.13,28.81,74.19
Galle,2010-03-30,13.29,28.51,79.42
Galle,2010-03-31,11.64,28.54,80.85
Galle,2010-04-01,3.59,28.72,81.19
Galle,2010-04-02,1.91,29.18,78.22
Galle,2010-04-03,4.18,29.26,73.66
Galle,2010-04-04,4.73,28.11,78.83
Galle,2010-04-05,6.36,27.69,81.8
Galle,2010-04-06,5.81,28.26,75.49
Galle,2010-04-07,12.92,28.53,75.8
Galle,2010-04-08,5.54,28.6,83.11
Galle,2010-04-09,6.4,28.21,80.48
Galle,2010-04-10,10.11,28.19,81.06
Galle,2010-04-11,7.54,29.0,78.03
Galle,2010-04-12,5.97,28.69,82.78
Galle,2010-04-13,19.01,28.55,83.05
Galle,2010-04-14,13.54,28.65,83.02
Galle,2010-04-15,2.56,29.01,79.02
Galle,2010-04-16,6.03,28.8,80.99
Galle,2010-04-17,12.79,28.6,82.62
Galle,2010-04-18,15.51,28.45,84.1
Galle,2010-04-19,10.88,28.76,80.52
Galle,2010-04-20,5.1,28.55,83.86
Galle,2010-04-21,19.15,28.75,82.93
Galle,2010-04-22,26.73,29.25,81.03
Galle,2010-04-23,22.59,29.0,82.82
Galle,2010-04-24,12.88,27.84,85.38
Galle,2010-04-25,10.29,27.31,87.6
Galle,2010-04-26,13.1,27.71,84.97
Galle,2010-04-27,9.71,27.98,83.6
Galle,2010-04-28,3.23,28.49,79.49
Galle,2010-04-29,15.42,28.61,80.85
Galle,2010-04-30,13.78,28.73,82.34
Galle,2010-05-01,4.79,28.79,81.19
Galle,2010-05-02,3.97,29.19,79.25
Galle,2010-05-03,6.27,28.93,83.51
Galle,2010-05-04,12.85,28.99,84.89
Galle,2010-05-05,7.9,28.94,84.72
Galle,2010-05-06,11.25,28.9,83.87
Galle,2010-05-07,11.2,29.11,83.69
Galle,2010-05-08,11.98,28.72,87.7
Galle,2010-05-09,15.23,28.74,82.02
Galle,2010-05-10,1.87,28.65,79.28
Galle,2010-05-11,6.54,28.72,85.77
Galle,2010-05-12,13.61,28.89,86.53
Galle,2010-05-13,19.76,29.15,86.02
Galle,2010-05-14,30.33,28.62,81.71
Galle,2010-05-15,9.92,28.86,81.22
Galle,2010-05-16,23.47,28.8,81.98
Galle,2010-05-17,85.36,28.94,83.13
Galle,2010-05-18,51.08,28.51,83.88
Galle,2010-05-19,39.54,28.5,85.29
Galle,2010-05-20,25.15,28.11,86.67
Galle,2010-05-21,16.43,27.99,84.68
Galle,2010-05-22,11.16,27.84,83.93
Galle,2010-05-23,11.67,27.49,88.14
Galle,2010-05-24,9.75,28.14,85.07
Galle,2010-05-25,7.7,28.28,84.77
Galle,2010-05-26,2.89,28.32,83.93
Galle,2010-05-27,1.42,28.23,85.25
Galle,2010-05-28,4.35,28.26,85.46
Galle,2010-05-29,2.62,28.24,84.45
Galle,2010-05-30,1.34,28.05,84.51
Galle,2010-05-31,0.97,28.06,83.85
Galle,2010-06-01,0.39,28.37,82.68
Galle,2010-06-02,0.78,28.19,84.71
Galle,2010-06-03,2.78,28.12,86.27
Galle,2010-06-04,2.28,28.29,85.73
Galle,2010-06-05,10.61,28.25,82.33
Galle,2010-06-06,7.96,28.24,82.02
Galle,2010-06-07,12.22,28.14,82.86
Galle,2010-06-08,4.04,27.93,78.97
Galle,2010-06-09,9.7,27.84,80.29
Galle,2010-06-10,11.75,27.89,81.33
Galle,2010-06-11,20.16,27.66,85.32
Galle,2010-06-12,15.76,27.6,82.99
Galle,2010-06-13,7.84,27.46,84.09
Galle,2010-06-14,4.89,27.32,84.66
Galle,2010-06-15,3.14,27.36,85.85
Galle,2010-06-16,5.46,27.19,87.32
Galle,2010-06-17,5.11,27.39,86.78
Galle,2010-06-18,7.34,27.41,83.41
Galle,2010-06-19,7.44,27.34,86.33
Galle,2010-06-20,4.43,27.79,82.29
Galle,2010-06-21,4.83,27.5,86.56
Galle,2010-06-22,7.06,27.42,85.63
Galle,2010-06-23,20.57,27.78,82.88
Galle,2010-06-24,6.8,27.92,81.71
Galle,2010-06-25,1.68,27.63,84.74
Galle,2010-06-26,5.52,27.64,84.11
Galle,2010-06-27,6.97,27.66,88.73
Galle,2010-06-28,9.37,27.33,88.18
Galle,2010-06-29,4.45,27.33,82.85
Galle,2010-06-30,4.81,26.95,85.97
Galle,2010-07-01,7.7,26.96,85.56
Galle,2010-07-02,3.21,26.98,86.42
Galle,2010-07-03,4.78,27.04,89.37
Galle,2010-07-04,5.98,26.97,88.9
Galle,2010-07-05,8.76,27.17,87.71
Galle,2010-07-06,1.96,27.13,84.66
Galle,2010-07-07,4.14,27.33,85.53
Galle,2010-07-08,3.73,27.29,84.95
Galle,2010-07-09,10.68,27.15,85.64
Galle,2010-07-10,4.9,26.91,84.28
Galle,2010-07-11,1.58,26.54,86.01
Galle,2010-07-12,2.83,26.57,86.89
Galle,2010-07-13,12.1,26.57,85.58
Galle,2010-07-14,6.93,27.08,83.98
Galle,2010-07-15,15.46,26.94,86.34
Galle,2010-07-16,15.48,27.04,86.55
Galle,2010-07-17,7.94,27.41,85.0
Galle,2010-07-18,8.41,27.42,84.76
Galle,2010-07-19,28.7,26.89,81.97
Galle,2010-07-20,2.21,26.99,83.92
Galle,2010-07-21,2.96,27.35,85.96
Galle,2010-07-22,2.75,27.21,85.67
Galle,2010-07-23,1.27,27.11,85.88
Galle,2010-07-24,2.44,27.06,85.44
Galle,2010-07-25,1.76,27.13,84.69
Galle,2010-07-26,1.11,27.13,85.38
Galle,2010-07-27,2.88,27.16,85.74
Galle,2010-07-28,7.93,26.83,85.01
Galle,2010-07-29,1.23,26.74,84.08
Galle,2010-07-30,0.91,26.53,86.5
Galle,2010-07-31,0.33,26.85,87.89
Galle,2010-08-01,0.25,26.61,88.67
Galle,2010-08-02,0.51,26.8,88.94
Galle,2010-08-03,5.11,26.86,89.09
Galle,2010-08-04,2.23,26.88,89.65
Galle,2010-08-05,0.17,27.1,89.21
Galle,2010-08-06,0.38,27.39,88.34
Galle,2010-08-07,0.38,27.51,86.33
Galle,2010-08-08,0.56,27.39,87.43
Galle,2010-08-09,3.66,27.26,87.52
Galle,2010-08-10,2.9,27.33,88.42
Galle,2010-08-11,2.52,27.1,89.4
Galle,2010-08-12,11.35,26.93,88.0
Galle,2010-08-13,9.08,26.75,86.61
Galle,2010-08-14,12.81,26.92,85.73
Galle,2010-08-15,13.91,26.74,87.51
Galle,2010-08-16,6.82,26.44,86.43
Galle,2010-08-17,1.09,26.69,86.11
Galle,2010-08-18,0.57,26.7,87.12
Galle,2010-08-19,1.81,26.36,87.91
Galle,2010-08-20,19.56,26.51,87.81
Galle,2010-08-21,14.66,26.34,87.99
Galle,2010-08-22,1.78,26.82,86.96
Galle,2010-08-23,2.4,26.81,85.16
Galle,2010-08-24,4.95,26.71,86.07
Galle,2010-08-25,2.86,26.49,85.64
Galle,2010-08-26,1.98,26.63,84.29
Galle,2010-08-27,0.39,26.79,83.71
Galle,2010-08-28,8.21,26.86,86.96
Galle,2010-08-29,18.0,26.84,87.78
Galle,2010-08-30,14.24,26.46,84.29
Galle,2010-08-31,1.08,26.53,83.72
Galle,2010-09-01,0.36,26.7,84.87
Galle,2010-09-02,0.44,26.85,83.21
Galle,2010-09-03,0.49,27.01,85.09
Galle,2010-09-04,0.48,27.09,84.52
Galle,2010-09-05,0.27,27.0,82.99
Galle,2010-09-06,1.79,27.05,85.07
Galle,2010-09-07,2.31,26.86,87.69
Galle,2010-09-08,3.25,26.99,87.22
Galle,2010-09-09,9.54,27.18,87.19
Galle,2010-09-10,12.97,27.09,85.65
Galle,2010-09-11,3.91,27.16,83.68
Galle,2010-09-12,4.11,27.19,86.28
Galle,2010-09-13,6.62,27.34,84.86
Galle,2010-09-14,4.07,27.13,83.43
Galle,2010-09-15,2.94,27.23,83.83
Galle,2010-09-16,2.41,27.13,84.57
Galle,2010-09-17,2.97,27.3,83.33
Galle,2010-09-18,6.92,26.9,85.95
Galle,2010-09-19,6.08,26.78,87.14
Galle,2010-09-20,4.63,26.7,84.18
Galle,2010-09-21,10.38,26.82,83.19
Galle,2010-09-22,20.34,26.54,85.42
Galle,2010-09-23,19.07,26.45,87.21
Galle,2010-09-24,20.93,26.68,85.3
Galle,2010-09-25,8.49,26.67,86.51
Galle,2010-09-26,5.27,26.77,85.77
Galle,2010-09-27,11.59,26.53,87.16
Galle,2010-09-28,26.33,26.71,87.18
Galle,2010-09-29,11.71,26.78,82.34
Galle,2010-09-30,9.46,26.38,85.91
Galle,2010-10-01,13.46,26.57,84.82
Galle,2010-10-02,32.35,26.89,84.59
Galle,2010-10-03,21.91,26.77,85.89
Galle,2010-10-04,4.39,27.45,84.49
Galle,2010-10-05,3.47,27.65,85.33
Galle,2010-10-06,3.84,27.89,79.76
Galle,2010-10-07,16.44,27.8,82.26
Galle,2010-10-08,9.48,27.72,84.97
Galle,2010-10-09,8.31,27.58,85.71
Galle,2010-10-10,2.67,27.52,84.13
Galle,2010-10-11,5.46,27.33,85.4
Galle,2010-10-12,1.42,26.99,85.75
Galle,2010-10-13,0.08,26.72,86.28
Galle,2010-10-14,0.07,26.85,82.91
Galle,2010-10-15,0.45,26.86,81.38
Galle,2010-10-16,1.28,27.0,81.25
Galle,2010-10-17,1.88,27.19,78.31
Galle,2010-10-18,1.31,27.17,79.28
Galle,2010-10-19,1.16,26.92,77.12
Galle,2010-10-20,0.62,26.5,76.32
Galle,2010-10-21,0.32,26.66,79.55
Galle,2010-10-22,0.94,26.93,79.08
Galle,2010-10-23,0.5,27.27,76.94
Galle,2010-10-24,1.65,27.08,83.55
Galle,2010-10-25,2.76,27.0,84.99
Galle,2010-10-26,1.43,26.9,84.34
Galle,2010-10-27,3.61,26.7,84.04
Galle,2010-10-28,16.57,26.39,83.97
Galle,2010-10-29,14.98,26.9,82.38
Galle,2010-10-30,9.86,26.59,86.76
Galle,2010-10-31,14.62,26.74,86.26
Galle,2010-11-01,6.19,27.11,84.5
Galle,2010-11-02,2.38,27.07,82.89
Galle,2010-11-03,0.84,27.16,83.8
Galle,2010-11-04,16.11,26.83,85.85
Galle,2010-11-05,15.37,27.11,81.3
Galle,2010-11-06,10.69,27.18,81.11
Galle,2010-11-07,14.01,27.59,82.46
Galle,2010-11-08,9.4,27.84,80.23
Galle,2010-11-09,12.23,27.43,82.24
Galle,2010-11-10,39.42,26.28,87.15
Galle,2010-11-11,17.92,26.25,84.84
Galle,2010-11-12,11.44,26.91,83.18
Galle,2010-11-13,25.4,26.87,84.5
Galle,2010-11-14,11.78,26.98,83.14
Galle,2010-11-15,12.5,26.84,82.84
Galle,2010-11-16,20.72,26.8,85.26
Galle,2010-11-17,13.7,26.52,84.33
Galle,2010-11-18,3.85,26.83,78.88
Galle,2010-11-19,7.3,26.27,83.77
Galle,2010-11-20,21.4,26.03,88.22
Galle,2010-11-21,11.71,26.27,85.48
Galle,2010-11-22,42.83,26.35,82.6
Galle,2010-11-23,14.94,25.99,87.26
Galle,2010-11-24,40.81,26.12,86.57
Galle,2010-11-25,30.59,26.49,87.14
Galle,2010-11-26,21.27,27.02,86.91
Galle,2010-11-27,9.23,27.09,83.92
Galle,2010-11-28,15.83,26.51,88.59
Galle,2010-11-29,13.39,26.87,79.83
Galle,2010-11-30,26.73,26.28,81.04
Galle,2010-12-01,21.14,25.58,86.82
Galle,2010-12-02,35.9,26.28,80.58
Galle,2010-12-03,14.15,26.39,86.92
Galle,2010-12-04,15.32,26.32,86.93
Galle,2010-12-05,43.11,26.61,84.13
Galle,2010-12-06,18.24,26.61,86.91
Galle,2010-12-07,22.84,27.17,84.97
Galle,2010-12-08,18.73,26.81,84.0
Galle,2010-12-09,42.93,26.43,83.0
Galle,2010-12-10,8.21,26.92,82.47
Galle,2010-12-11,1.73,26.91,82.4
Galle,2010-12-12,1.62,26.76,83.98
Galle,2010-12-13,0.01,26.79,75.13
Galle,2010-12-14,0.03,26.41,77.07
Galle,2010-12-15,0.96,26.51,73.05
Galle,2010-12-16,14.18,26.25,76.33
Galle,2010-12-17,9.21,26.72,76.94
Galle,2010-12-18,18.61,26.93,78.4
Galle,2010-12-19,1.27,26.9,74.11
Galle,2010-12-20,3.45,26.92,78.1
Galle,2010-12-21,7.19,26.79,81.14
Galle,2010-12-22,12.66,26.5,82.11
Galle,2010-12-23,25.85,25.51,88.12
Galle,2010-12-24,23.4,25.33,83.59
Galle,2010-12-25,12.2,25.54,90.6
Galle,2010-12-26,2.88,26.22,84.18
Galle,2010-12-27,0.87,26.16,79.08
Galle,2010-12-28,2.81,25.77,82.85
Galle,2010-12-29,6.62,26.26,81.66
Galle,2010-12-30,5.4,26.31,87.19
Galle,2010-12-31,6.79,26.24,84.36
Galle,2011-01-01,26.62,26.2,82.14
Galle,2011-01-02,27.61,26.41,82.83
Galle,2011-01-03,9.77,26.26,84.9
Galle,2011-01-04,7.73,25.99,84.96
Galle,2011-01-05,11.13,26.02,86.09
Galle,2011-01-06,35.14,26.07,85.45
Galle,2011-01-07,4.66,25.89,87.27
Galle,2011-01-08,14.02,26.02,88.6
Galle,2011-01-09,10.74,25.98,90.3
Galle,2011-01-10,21.2,26.24,87.92
Galle,2011-01-11,9.28,25.52,88.72
Galle,2011-01-12,6.95,25.93,86.56
Galle,2011-01-13,0.45,25.47,86.64
Galle,2011-01-14,5.71,26.06,84.11
Galle,2011-01-15,10.53,26.22,88.12
Galle,2011-01-16,1.1,26.25,86.46
Galle,2011-01-17,0.28,26.35,83.95
Galle,2011-01-18,14.44,26.51,81.59
Galle,2011-01-19,0.17,26.07,75.7
Galle,2011-01-20,0.01,25.87,73.25
Galle,2011-01-21,0.0,25.9,71.66
Galle,2011-01-22,0.03,26.0,75.97
Galle,2011-01-23,0.0,26.23,72.64
Galle,2011-01-24,0.0,26.4,75.84
Galle,2011-01-25,2.97,26.5,77.96
Galle,2011-01-26,6.0,26.36,85.25
Galle,2011-01-27,9.96,26.46,85.1
Galle,2011-01-28,13.28,26.62,83.91
Galle,2011-01-29,4.29,26.54,85.89
Galle,2011-01-30,8.58,26.86,82.9
Galle,2011-01-31,18.83,25.79,89.7
Galle,2011-02-01,21.56,26.3,88.59
Galle,2011-02-02,3.3,26.12,87.74
Galle,2011-02-03,20.87,26.17,85.72
Galle,2011-02-04,7.35,26.11,89.33
Galle,2011-02-05,6.31,26.55,85.51
Galle,2011-02-06,7.86,26.64,85.72
Galle,2011-02-07,11.49,26.16,89.11
Galle,2011-02-08,9.75,26.58,85.92
Galle,2011-02-09,3.09,26.58,85.41
Galle,2011-02-10,2.35,26.6,81.96
Galle,2011-02-11,0.21,26.48,78.17
Galle,2011-02-12,0.02,26.72,78.31
Galle,2011-02-13,0.0,26.34,75.85
Galle,2011-02-14,0.3,26.02,78.71
Galle,2011-02-15,10.33,26.22,82.83
Galle,2011-02-16,0.31,26.37,82.63
Galle,2011-02-17,0.08,26.37,79.01
Galle,2011-02-18,1.79,26.15,81.7
Galle,2011-02-19,11.01,26.81,78.44
Galle,2011-02-20,11.09,26.85,79.49
Galle,2011-02-21,8.28,26.64,81.68
Galle,2011-02-22,5.96,27.19,79.43
Galle,2011-02-23,0.45,27.21,72.69
Galle,2011-02-24,0.88,27.17,72.84
Galle,2011-02-25,6.63,26.63,79.59
Galle,2011-02-26,2.54,27.08,78.76
Galle,2011-02-27,10.22,26.98,76.2
Galle,2011-02-28,11.67,26.96,79.2
Galle,2011-03-01,6.64,27.06,79.84
Galle,2011-03-02,3.03,26.98,80.32
Galle,2011-03-03,4.55,26.79,84.73
Galle,2011-03-04,2.93,26.89,82.81
Galle,2011-03-05,1.52,26.76,82.77
Galle,2011-03-06,1.21,27.37,77.3
Galle,2011-03-07,2.67,27.35,77.04
Galle,2011-03-08,4.62,27.17,77.22
Galle,2011-03-09,0.04,27.52,74.79
Galle,2011-03-10,0.08,27.3,74.66
Galle,2011-03-11,0.07,27.52,73.25
Galle,2011-03-12,1.71,27.65,73.68
Galle,2011-03-13,31.89,27.99,82.9
Galle,2011-03-14,3.71,27.91,84.27
Galle,2011-03-15,1.59,28.07,82.19
Galle,2011-03-16,16.75,27.77,82.66
Galle,2011-03-17,4.76,28.04,81.58
Galle,2011-03-18,0.65,26.87,83.47
Galle,2011-03-19,2.5,27.41,78.55
Galle,2011-03-20,7.52,27.53,80.21
Galle,2011-03-21,15.66,27.32,81.58
Galle,2011-03-22,10.44,27.25,83.07
Galle,2011-03-23,4.97,27.24,82.97
Galle,2011-03-24,12.99,27.35,83.96
Galle,2011-03-25,11.28,28.16,80.91
Galle,2011-03-26,9.77,28.02,81.47
Galle,2011-03-27,10.87,27.88,82.61
Galle,2011-03-28,26.48,27.97,84.03
Galle,2011-03-29,23.25,27.89,84.25
Galle,2011-03-30,11.39,27.68,83.32
Galle,2011-03-31,0.43,27.59,81.52
Galle,2011-04-01,0.1,27.64,82.65
Galle,2011-04-02,0.7,27.48,81.98
Galle,2011-04-03,3.07,27.51,79.77
Galle,2011-04-04,11.14,27.68,80.71
Galle,2011-04-05,10.99,27.8,80.09
Galle,2011-04-06,5.51,27.37,76.74
Galle,2011-04-07,11.81,27.49,76.05
Galle,2011-04-08,4.83,27.59,76.36
Galle,2011-04-09,9.64,27.63,77.34
Galle,2011-04-10,1.7,27.84,75.64
Galle,2011-04-11,12.01,27.88,78.84
Galle,2011-04-12,13.68,27.08,85.43
Galle,2011-04-13,6.86,27.65,80.93
Galle,2011-04-14,12.97,27.19,86.69
Galle,2011-04-15,8.25,27.56,84.29
Galle,2011-04-16,7.49,27.78,75.1
Galle,2011-04-17,12.81,27.44,80.67
Galle,2011-04-18,16.15,27.29,84.22
Galle,2011-04-19,18.17,26.92,87.69
Galle,2011-04-20,12.31,27.04,85.69
Galle,2011-04-21,10.73,27.17,86.96
Galle,2011-04-22,18.97,27.65,83.37
Galle,2011-04-23,23.87,27.2,83.49
Galle,2011-04-24,11.94,26.53,85.67
Galle,2011-04-25,12.48,27.26,84.53
Galle,2011-04-26,15.15,27.86,82.01
Galle,2011-04-27,15.75,28.04,80.08
Galle,2011-04-28,23.36,28.01,83.72
Galle,2011-04-29,11.68,28.07,85.2
Galle,2011-04-30,8.0,28.04,85.77
Galle,2011-05-01,4.44,28.12,83.53
Galle,2011-05-02,3.4,27.93,82.31
Galle,2011-05-03,2.12,28.04,85.36
Galle,2011-05-04,1.61,27.98,87.35
Galle,2011-05-05,3.32,27.99,87.26
Galle,2011-05-06,1.43,27.96,86.79
Galle,2011-05-07,0.97,27.97,86.47
Galle,2011-05-08,1.05,27.98,86.84
Galle,2011-05-09,1.7,27.97,83.94
Galle,2011-05-10,2.03,27.89,82.49
Galle,2011-05-11,1.38,27.49,84.99
Galle,2011-05-12,2.47,27.44,86.64
Galle,2011-05-13,2.45,27.69,86.2
Galle,2011-05-14,2.05,28.16,83.48
Galle,2011-05-15,3.37,27.95,84.9
Galle,2011-05-16,3.44,27.99,82.54
Galle,2011-05-17,1.79,27.72,82.84
Galle,2011-05-18,0.97,27.91,81.0
Galle,2011-05-19,0.93,27.98,81.79
Galle,2011-05-20,1.63,28.02,83.51
Galle,2011-05-21,7.61,28.15,84.28
Galle,2011-05-22,6.81,27.91,84.93
Galle,2011-05-23,10.95,27.89,86.44
Galle,2011-05-24,14.39,28.05,87.0
Galle,2011-05-25,15.47,28.28,85.71
Galle,2011-05-26,17.83,27.87,85.48
Galle,2011-05-27,12.99,28.07,82.6
Galle,2011-05-28,18.06,27.69,83.04
Galle,2011-05-29,12.91,27.75,83.63
Galle,2011-05-30,9.01,27.63,84.96
Galle,2011-05-31,20.23,27.69,84.41
Galle,2011-06-01,14.93,27.7,83.57
Galle,2011-06-02,5.98,27.72,82.4
Galle,2011-06-03,3.18,27.74,84.39
Galle,2011-06-04,8.84,27.74,85.5
Galle,2011-06-05,5.9,27.78,86.68
Galle,2011-06-06,6.51,27.57,87.77
Galle,2011-06-07,11.97,27.58,86.54
Galle,2011-06-08,8.68,27.57,86.84
Galle,2011-06-09,3.23,27.67,85.78
Galle,2011-06-10,1.45,27.78,84.04
Galle,2011-06-11,1.44,27.85,83.98
Galle,2011-06-12,1.65,27.79,84.78
Galle,2011-06-13,5.75,27.69,80.4
Galle,2011-06-14,6.61,27.73,79.6
Galle,2011-06-15,4.86,27.56,82.43
Galle,2011-06-16,3.14,27.81,83.56
Galle,2011-06-17,1.04,27.8,85.16
Galle,2011-06-18,1.24,27.81,85.04
Galle,2011-06-19,2.05,28.03,82.6
Galle,2011-06-20,1.28,28.16,80.28
Galle,2011-06-21,0.22,27.94,83.14
Galle,2011-06-22,0.05,27.89,81.52
Galle,2011-06-23,0.07,27.67,81.98
Galle,2011-06-24,0.29,27.71,83.5
Galle,2011-06-25,1.45,27.5,87.36
Galle,2011-06-26,2.08,27.39,90.0
Galle,2011-06-27,2.94,27.58,85.36
Galle,2011-06-28,0.56,27.59,85.23
Galle,2011-06-29,0.19,27.68,85.34
Galle,2011-06-30,0.26,27.53,85.3
Galle,2011-07-01,1.7,27.47,86.43
Galle,2011-07-02,0.56,27.48,86.53
Galle,2011-07-03,0.08,27.62,83.07
Galle,2011-07-04,0.34,27.49,85.0
Galle,2011-07-05,5.81,27.64,83.91
Galle,2011-07-06,6.34,27.42,82.5
Galle,2011-07-07,2.5,27.48,85.28
Galle,2011-07-08,3.75,27.4,81.84
Galle,2011-07-09,2.35,27.21,82.94
Galle,2011-07-10,3.66,27.23,85.54
Galle,2011-07-11,3.23,27.24,84.6
Galle,2011-07-12,4.67,26.41,85.37
Galle,2011-07-13,3.79,26.81,87.56
Galle,2011-07-14,3.76,26.62,87.71
Galle,2011-07-15,2.83,26.77,87.21
Galle,2011-07-16,8.6,26.54,86.53
Galle,2011-07-17,5.81,26.7,84.55
Galle,2011-07-18,4.92,26.94,85.85
Galle,2011-07-19,2.26,27.09,86.47
Galle,2011-07-20,7.41,26.86,84.97
Galle,2011-07-21,4.73,26.89,87.42
Galle,2011-07-22,3.66,26.72,89.19
Galle,2011-07-23,5.36,26.63,88.59
Galle,2011-07-24,13.83,26.67,88.75
Galle,2011-07-25,12.68,26.31,87.45
Galle,2011-07-26,4.07,26.45,87.41
Galle,2011-07-27,2.28,26.44,85.83
Galle,2011-07-28,2.25,26.73,85.61
Galle,2011-07-29,2.34,26.84,87.09
Galle,2011-07-30,3.56,26.83,87.46
Galle,2011-07-31,1.82,27.0,87.38
Galle,2011-08-01,0.51,27.23,85.43
Galle,2011-08-02,1.66,27.34,85.31
Galle,2011-08-03,14.7,27.41,84.17
Galle,2011-08-04,18.57,27.23,87.22
Galle,2011-08-05,9.19,27.28,86.15
Galle,2011-08-06,10.11,26.74,84.38
Galle,2011-08-07,2.15,27.16,81.67
Galle,2011-08-08,3.21,27.25,84.7
Galle,2011-08-09,3.31,27.14,85.77
Galle,2011-08-10,2.98,27.18,86.8
Galle,2011-08-11,1.14,27.1,86.48
Galle,2011-08-12,0.96,27.15,85.05
Galle,2011-08-13,1.79,27.17,83.27
Galle,2011-08-14,2.97,27.38,81.27
Galle,2011-08-15,4.84,27.08,84.01
Galle,2011-08-16,7.31,26.75,83.04
Galle,2011-08-17,8.09,27.03,82.09
Galle,2011-08-18,6.15,27.12,81.38
Galle,2011-08-19,1.12,27.05,83.4
Galle,2011-08-20,1.91,27.29,84.22
Galle,2011-08-21,3.94,27.02,86.14
Galle,2011-08-22,6.8,26.58,86.52
Galle,2011-08-23,10.12,26.69,85.78
Galle,2011-08-24,11.75,26.17,87.79
Galle,2011-08-25,8.28,26.6,86.51
Galle,2011-08-26,4.43,27.1,84.39
Galle,2011-08-27,1.85,27.4,83.36
Galle,2011-08-28,1.25,27.49,83.2
Galle,2011-08-29,2.29,27.5,82.85
Galle,2011-08-30,7.23,27.59,84.49
