district,date,PRECTOTCORR,T2M,RH2M
Kegalle,2010-01-01,0.11,22.53,89.68
Kegalle,2010-01-02,0.63,22.94,90.69
Kegalle,2010-01-03,5.44,22.49,92.71
Kegalle,2010-01-04,0.45,21.51,89.41
Kegalle,2010-01-05,0.0,20.48,86.81
Kegalle,2010-01-06,0.0,20.71,87.7
Kegalle,2010-01-07,0.48,22.34,89.89
Kegalle,2010-01-08,7.74,23.29,92.72
Kegalle,2010-01-09,19.5,24.41,89.77
Kegalle,2010-01-10,3.95,23.86,87.07
Kegalle,2010-01-11,2.74,24.33,85.17
Kegalle,2010-01-12,12.92,24.27,86.5
Kegalle,2010-01-13,20.18,24.26,89.77
Kegalle,2010-01-14,0.29,23.56,89.85
Kegalle,2010-01-15,0.03,22.81,88.32
Kegalle,2010-01-16,6.24,23.56,90.56
Kegalle,2010-01-17,4.86,23.21,89.5
Kegalle,2010-01-18,1.34,23.04,89.64
Kegalle,2010-01-19,0.63,22.91,89.23
Kegalle,2010-01-20,0.1,22.35,87.8
Kegalle,2010-01-21,0.0,22.04,88.14
Kegalle,2010-01-22,0.0,21.41,88.42
Kegalle,2010-01-23,0.0,21.44,87.52
Kegalle,2010-01-24,0.0,21.52,85.37
Kegalle,2010-01-25,0.0,21.86,84.92
Kegalle,2010-01-26,0.0,22.76,88.58
Kegalle,2010-01-27,2.13,23.84,89.6
Kegalle,2010-01-28,1.02,23.6,88.37
Kegalle,2010-01-29,2.02,23.37,88.77
Kegalle,2010-01-30,2.69,23.56,89.95
Kegalle,2010-01-31,4.78,23.62,90.23
Kegalle,2010-02-01,9.06,23.7,90.28
Kegalle,2010-02-02,4.16,23.55,90.07
Kegalle,2010-02-03,0.38,23.16,88.3
Kegalle,2010-02-04,0.12,22.54,88.28
Kegalle,2010-02-05,0.0,22.84,88.22
Kegalle,2010-02-06,0.0,22.74,86.17
Kegalle,2010-02-07,0.0,22.29,85.61
Kegalle,2010-02-08,0.0,21.59,86.15
Kegalle,2010-02-09,0.0,22.07,86.5
Kegalle,2010-02-10,0.5,24.01,87.94
Kegalle,2010-02-11,0.24,24.31,87.81
Kegalle,2010-02-12,0.04,23.64,88.17
Kegalle,2010-02-13,0.3,24.07,87.46
Kegalle,2010-02-14,0.01,23.22,85.97
Kegalle,2010-02-15,0.01,22.74,83.85
Kegalle,2010-02-16,23.74,23.78,90.33
Kegalle,2010-02-17,6.6,24.47,89.22
Kegalle,2010-02-18,0.0,23.96,85.66
Kegalle,2010-02-19,0.0,23.94,82.26
Kegalle,2010-02-20,0.0,23.79,84.82
Kegalle,2010-02-21,0.0,23.77,84.11
Kegalle,2010-02-22,0.0,24.03,85.35
Kegalle,2010-02-23,0.0,23.53,81.51
Kegalle,2010-02-24,0.0,23.9,74.93
Kegalle,2010-02-25,0.0,24.6,77.29
Kegalle,2010-02-26,0.0,24.14,78.2
Kegalle,2010-02-27,0.0,23.64,79.66
Kegalle,2010-02-28,0.0,24.01,80.53
Kegalle,2010-03-01,0.0,23.27,78.71
Kegalle,2010-03-02,0.0,22.84,76.41
Kegalle,2010-03-03,0.0,22.65,72.16
Kegalle,2010-03-04,0.0,24.43,73.18
Kegalle,2010-03-05,0.0,25.6,75.34
Kegalle,2010-03-06,0.01,25.36,74.11
Kegalle,2010-03-07,0.05,25.74,75.9
Kegalle,2010-03-08,0.04,26.43,73.63
Kegalle,2010-03-09,0.08,25.73,75.17
Kegalle,2010-03-10,0.0,25.14,78.25
Kegalle,2010-03-11,0.0,25.77,76.59
Kegalle,2010-03-12,0.0,26.24,74.09
Kegalle,2010-03-13,0.0,25.82,81.19
Kegalle,2010-03-14,0.0,26.43,75.75
Kegalle,2010-03-15,0.0,26.41,67.16
Kegalle,2010-03-16,0.0,26.1,65.63
Kegalle,2010-03-17,0.0,25.26,73.01
Kegalle,2010-03-18,0.0,25.79,72.93
Kegalle,2010-03-19,0.07,26.67,73.5
Kegalle,2010-03-20,0.01,26.88,72.6
Kegalle,2010-03-21,0.05,27.53,70.34
Kegalle,2010-03-22,0.48,27.79,69.27
Kegalle,2010-03-23,0.44,28.25,67.81
Kegalle,2010-03-24,7.56,27.22,76.73
Kegalle,2010-03-25,5.13,27.69,76.46
Kegalle,2010-03-26,12.84,26.94,80.44
Kegalle,2010-03-27,35.03,26.17,85.94
Kegalle,2010-03-28,6.69,26.46,79.05
Kegalle,2010-03-29,2.66,27.18,77.79
Kegalle,2010-03-30,10.31,27.48,77.31
Kegalle,2010-03-31,6.43,26.38,81.7
Kegalle,2010-04-01,1.02,26.72,80.69
Kegalle,2010-04-02,0.08,27.18,77.38
Kegalle,2010-04-03,0.05,27.63,71.19
Kegalle,2010-04-04,3.89,27.27,74.51
Kegalle,2010-04-05,12.26,26.94,78.87
Kegalle,2010-04-06,4.79,26.06,75.76
Kegalle,2010-04-07,8.18,26.28,76.47
Kegalle,2010-04-08,2.21,26.29,83.05
Kegalle,2010-04-09,6.85,26.55,79.94
Kegalle,2010-04-10,7.18,26.77,78.58
Kegalle,2010-04-11,3.98,27.59,74.44
Kegalle,2010-04-12,2.12,27.17,79.27
Kegalle,2010-04-13,2.94,27.16,79.81
Kegalle,2010-04-14,1.79,26.35,85.71
Kegalle,2010-04-15,1.17,27.91,76.5
Kegalle,2010-04-16,10.64,27.83,79.04
Kegalle,2010-04-17,37.95,26.73,85.46
Kegalle,2010-04-18,11.28,27.4,81.6
Kegalle,2010-04-19,5.46,25.89,87.67
Kegalle,2010-04-20,1.06,26.63,84.46
Kegalle,2010-04-21,5.94,26.41,85.7
Kegalle,2010-04-22,5.94,26.81,86.08
Kegalle,2010-04-23,5.03,26.68,89.39
Kegalle,2010-04-24,18.18,26.16,87.21
Kegalle,2010-04-25,6.06,27.09,79.64
Kegalle,2010-04-26,15.8,26.24,85.12
Kegalle,2010-04-27,12.24,26.43,82.42
Kegalle,2010-04-28,2.81,26.67,82.91
Kegalle,2010-04-29,9.05,27.1,82.75
Kegalle,2010-04-30,30.08,27.01,82.62
Kegalle,2010-05-01,18.36,26.38,79.85
Kegalle,2010-05-02,4.07,27.06,84.59
Kegalle,2010-05-03,8.33,26.02,92.35
Kegalle,2010-05-04,6.53,25.67,91.61
Kegalle,2010-05-05,1.76,26.34,88.27
Kegalle,2010-05-06,3.74,26.05,90.57
Kegalle,2010-05-07,9.26,26.59,88.0
Kegalle,2010-05-08,11.32,26.04,91.16
Kegalle,2010-05-09,1.95,26.32,86.56
Kegalle,2010-05-10,1.19,26.73,84.81
Kegalle,2010-05-11,2.56,26.74,86.08
Kegalle,2010-05-12,4.98,26.87,87.49
Kegalle,2010-05-13,7.32,26.92,90.01
Kegalle,2010-05-14,8.82,25.36,89.8
Kegalle,2010-05-15,2.09,26.31,85.2
Kegalle,2010-05-16,5.81,26.35,86.07
Kegalle,2010-05-17,18.54,25.8,90.47
Kegalle,2010-05-18,14.46,25.34,89.79
Kegalle,2010-05-19,10.91,25.77,89.25
Kegalle,2010-05-20,9.1,25.08,90.02
Kegalle,2010-05-21,4.1,24.93,89.38
Kegalle,2010-05-22,4.37,25.57,87.55
Kegalle,2010-05-23,5.77,25.56,89.67
Kegalle,2010-05-24,3.43,25.78,89.36
Kegalle,2010-05-25,2.76,25.41,90.52
Kegalle,2010-05-26,1.73,26.22,88.64
Kegalle,2010-05-27,0.25,26.37,88.4
Kegalle,2010-05-28,1.47,26.44,88.23
Kegalle,2010-05-29,0.96,26.31,88.26
Kegalle,2010-05-30,0.51,25.91,88.28
Kegalle,2010-05-31,0.12,25.98,86.11
Kegalle,2010-06-01,0.0,26.51,84.56
Kegalle,2010-06-02,0.23,26.52,86.18
Kegalle,2010-06-03,0.39,26.33,87.63
Kegalle,2010-06-04,0.52,26.5,87.75
Kegalle,2010-06-05,1.14,25.8,85.69
Kegalle,2010-06-06,1.1,25.7,85.41
Kegalle,2010-06-07,1.94,25.46,85.74
Kegalle,2010-06-08,0.8,24.4,86.62
Kegalle,2010-06-09,3.12,24.96,86.71
Kegalle,2010-06-10,8.51,25.08,87.38
Kegalle,2010-06-11,10.5,24.87,88.65
Kegalle,2010-06-12,10.28,25.07,86.86
Kegalle,2010-06-13,1.47,25.2,87.72
Kegalle,2010-06-14,5.36,24.64,88.97
Kegalle,2010-06-15,4.39,24.95,88.4
Kegalle,2010-06-16,11.87,25.02,87.62
Kegalle,2010-06-17,3.44,25.1,88.37
Kegalle,2010-06-18,1.31,25.02,83.43
Kegalle,2010-06-19,6.01,25.26,83.64
Kegalle,2010-06-20,7.52,25.46,86.13
Kegalle,2010-06-21,5.82,25.42,86.4
Kegalle,2010-06-22,2.77,25.37,84.83
Kegalle,2010-06-23,8.24,25.13,87.14
Kegalle,2010-06-24,5.54,25.21,84.44
Kegalle,2010-06-25,1.0,25.2,84.46
Kegalle,2010-06-26,0.84,25.53,85.01
Kegalle,2010-06-27,1.24,25.48,88.12
Kegalle,2010-06-28,1.96,25.42,87.34
Kegalle,2010-06-29,2.02,25.36,84.95
Kegalle,2010-06-30,4.19,24.62,86.6
Kegalle,2010-07-01,5.74,24.43,86.19
Kegalle,2010-07-02,5.0,24.8,86.59
Kegalle,2010-07-03,1.87,25.27,85.98
Kegalle,2010-07-04,2.07,25.32,85.54
Kegalle,2010-07-05,1.19,24.98,87.86
Kegalle,2010-07-06,0.88,24.7,86.29
Kegalle,2010-07-07,8.11,26.03,82.9
Kegalle,2010-07-08,7.89,25.7,85.4
Kegalle,2010-07-09,10.92,25.59,84.55
Kegalle,2010-07-10,17.93,25.98,82.44
Kegalle,2010-07-11,4.57,25.15,86.35
Kegalle,2010-07-12,1.39,24.76,84.37
Kegalle,2010-07-13,4.58,24.2,86.84
Kegalle,2010-07-14,4.97,24.6,86.65
Kegalle,2010-07-15,7.63,24.73,88.47
Kegalle,2010-07-16,7.51,24.68,88.27
Kegalle,2010-07-17,7.15,24.87,86.91
Kegalle,2010-07-18,6.5,24.81,85.78
Kegalle,2010-07-19,3.41,23.6,88.24
Kegalle,2010-07-20,1.84,23.96,88.62
Kegalle,2010-07-21,0.06,25.09,84.82
Kegalle,2010-07-22,0.98,25.14,87.06
Kegalle,2010-07-23,3.28,25.01,87.09
Kegalle,2010-07-24,1.43,24.87,87.74
Kegalle,2010-07-25,0.01,24.64,86.96
Kegalle,2010-07-26,0.0,24.73,86.47
Kegalle,2010-07-27,0.04,24.93,84.67
Kegalle,2010-07-28,2.28,24.13,87.5
Kegalle,2010-07-29,0.84,24.58,84.99
Kegalle,2010-07-30,0.2,24.62,84.66
Kegalle,2010-07-31,0.0,24.67,85.0
Kegalle,2010-08-01,0.0,24.78,85.42
Kegalle,2010-08-02,0.19,24.75,86.74
Kegalle,2010-08-03,0.6,24.64,88.22
Kegalle,2010-08-04,0.27,25.17,84.09
Kegalle,2010-08-05,0.01,25.43,85.6
Kegalle,2010-08-06,0.0,25.4,86.88
Kegalle,2010-08-07,0.0,25.35,85.87
Kegalle,2010-08-08,0.33,25.84,84.85
Kegalle,2010-08-09,0.26,25.54,85.21
Kegalle,2010-08-10,0.01,25.79,83.92
Kegalle,2010-08-11,1.21,25.74,84.12
Kegalle,2010-08-12,2.21,25.15,85.88
Kegalle,2010-08-13,2.19,25.27,82.67
Kegalle,2010-08-14,7.66,24.89,85.77
Kegalle,2010-08-15,7.23,24.35,88.97
Kegalle,2010-08-16,1.54,24.49,84.51
Kegalle,2010-08-17,0.2,24.81,84.73
Kegalle,2010-08-18,0.01,25.21,81.69
Kegalle,2010-08-19,8.17,24.85,86.01
Kegalle,2010-08-20,27.21,24.71,86.96
Kegalle,2010-08-21,32.93,23.63,88.62
Kegalle,2010-08-22,3.09,24.08,88.48
Kegalle,2010-08-23,0.07,24.9,86.66
Kegalle,2010-08-24,2.82,24.82,87.36
Kegalle,2010-08-25,0.86,24.11,85.88
Kegalle,2010-08-26,0.68,24.28,85.3
Kegalle,2010-08-27,0.22,24.27,85.44
Kegalle,2010-08-28,1.37,24.72,87.08
Kegalle,2010-08-29,19.42,24.77,87.11
Kegalle,2010-08-30,11.28,23.44,90.06
Kegalle,2010-08-31,0.58,24.28,85.75
Kegalle,2010-09-01,0.0,24.21,85.81
Kegalle,2010-09-02,0.03,24.48,86.61
Kegalle,2010-09-03,2.48,24.79,87.37
Kegalle,2010-09-04,0.11,24.77,86.34
Kegalle,2010-09-05,0.0,25.11,83.34
Kegalle,2010-09-06,0.23,24.84,85.0
Kegalle,2010-09-07,0.25,25.34,84.33
Kegalle,2010-09-08,0.03,25.43,84.49
Kegalle,2010-09-09,0.96,25.22,85.64
Kegalle,2010-09-10,4.66,24.46,87.62
Kegalle,2010-09-11,3.39,24.83,82.96
Kegalle,2010-09-12,3.67,25.09,82.97
Kegalle,2010-09-13,8.33,24.82,88.23
Kegalle,2010-09-14,1.7,24.53,85.72
Kegalle,2010-09-15,0.33,24.88,85.29
Kegalle,2010-09-16,0.1,25.12,85.5
Kegalle,2010-09-17,0.21,25.28,82.84
Kegalle,2010-09-18,1.97,24.56,86.91
Kegalle,2010-09-19,11.03,24.78,86.78
Kegalle,2010-09-20,11.26,24.99,84.05
Kegalle,2010-09-21,17.04,23.94,87.96
Kegalle,2010-09-22,10.68,24.0,88.86
Kegalle,2010-09-23,14.62,24.09,91.34
Kegalle,2010-09-24,6.38,24.36,88.49
Kegalle,2010-09-25,1.89,24.62,87.35
Kegalle,2010-09-26,1.89,24.96,85.9
Kegalle,2010-09-27,3.45,25.18,86.11
Kegalle,2010-09-28,35.91,24.59,89.32
Kegalle,2010-09-29,18.33,23.62,94.07
Kegalle,2010-09-30,11.35,24.23,89.44
Kegalle,2010-10-01,37.65,24.75,89.79
Kegalle,2010-10-02,36.99,23.7,94.66
Kegalle,2010-10-03,10.44,23.67,93.03
Kegalle,2010-10-04,4.07,24.4,90.16
Kegalle,2010-10-05,4.76,25.03,88.51
Kegalle,2010-10-06,10.51,24.86,90.58
Kegalle,2010-10-07,9.99,25.0,89.64
Kegalle,2010-10-08,6.62,25.08,89.18
Kegalle,2010-10-09,4.46,24.82,89.6
Kegalle,2010-10-10,0.28,24.45,88.82
Kegalle,2010-10-11,0.12,24.81,87.1
Kegalle,2010-10-12,0.09,24.5,88.14
Kegalle,2010-10-13,0.0,24.21,86.16
Kegalle,2010-10-14,0.0,23.95,88.34
Kegalle,2010-10-15,0.1,23.97,88.18
Kegalle,2010-10-16,1.0,24.47,87.82
Kegalle,2010-10-17,0.88,24.41,86.11
Kegalle,2010-10-18,0.99,23.9,86.87
Kegalle,2010-10-19,1.46,24.06,87.58
Kegalle,2010-10-20,0.05,24.37,86.18
Kegalle,2010-10-21,0.38,24.26,86.21
Kegalle,2010-10-22,0.15,23.97,85.91
Kegalle,2010-10-23,0.03,23.58,83.92
Kegalle,2010-10-24,0.18,24.35,88.52
Kegalle,2010-10-25,0.41,24.44,87.96
Kegalle,2010-10-26,1.64,24.0,85.83
Kegalle,2010-10-27,0.97,23.82,88.03
Kegalle,2010-10-28,2.5,23.84,89.7
Kegalle,2010-10-29,15.24,24.44,86.68
Kegalle,2010-10-30,19.2,23.83,90.76
Kegalle,2010-10-31,24.31,24.06,90.72
Kegalle,2010-11-01,3.45,24.24,89.48
Kegalle,2010-11-02,0.03,24.15,86.29
Kegalle,2010-11-03,1.54,24.43,88.99
Kegalle,2010-11-04,20.37,24.34,90.09
Kegalle,2010-11-05,18.59,22.94,91.75
Kegalle,2010-11-06,4.2,22.06,90.17
Kegalle,2010-11-07,8.57,24.52,88.22
Kegalle,2010-11-08,12.6,24.47,89.01
Kegalle,2010-11-09,19.83,24.25,89.88
Kegalle,2010-11-10,24.67,24.67,89.41
Kegalle,2010-11-11,8.33,23.63,88.51
Kegalle,2010-11-12,3.86,24.27,88.31
Kegalle,2010-11-13,7.68,25.02,87.38
Kegalle,2010-11-14,2.2,24.57,86.51
Kegalle,2010-11-15,4.44,24.16,88.05
Kegalle,2010-11-16,6.15,24.22,82.69
Kegalle,2010-11-17,35.9,24.27,85.2
Kegalle,2010-11-18,27.23,24.71,86.27
Kegalle,2010-11-19,16.02,23.75,90.35
Kegalle,2010-11-20,9.49,23.75,89.38
Kegalle,2010-11-21,24.93,23.24,90.33
Kegalle,2010-11-22,56.41,22.75,92.36
Kegalle,2010-11-23,6.94,22.84,94.1
Kegalle,2010-11-24,39.03,23.17,95.55
Kegalle,2010-11-25,31.83,23.62,95.43
Kegalle,2010-11-26,30.09,23.71,96.52
Kegalle,2010-11-27,17.33,23.52,96.28
Kegalle,2010-11-28,12.1,23.62,94.26
Kegalle,2010-11-29,2.79,23.19,89.93
Kegalle,2010-11-30,44.06,23.07,94.4
Kegalle,2010-12-01,30.9,23.88,92.43
Kegalle,2010-12-02,32.09,23.43,92.55
Kegalle,2010-12-03,13.42,23.49,94.51
Kegalle,2010-12-04,45.52,23.31,95.37
Kegalle,2010-12-05,24.54,21.7,94.82
Kegalle,2010-12-06,5.91,21.8,94.88
Kegalle,2010-12-07,11.84,23.85,92.97
Kegalle,2010-12-08,12.1,23.51,91.88
Kegalle,2010-12-09,6.19,23.15,92.7
Kegalle,2010-12-10,0.57,23.39,92.01
Kegalle,2010-12-11,0.04,22.99,92.13
Kegalle,2010-12-12,3.08,23.14,91.85
Kegalle,2010-12-13,0.14,23.14,86.88
Kegalle,2010-12-14,3.26,23.69,85.45
Kegalle,2010-12-15,10.02,23.51,89.32
Kegalle,2010-12-16,7.43,23.33,87.7
Kegalle,2010-12-17,3.25,23.46,88.14
Kegalle,2010-12-18,7.74,22.99,91.67
Kegalle,2010-12-19,0.07,22.14,88.3
Kegalle,2010-12-20,4.04,23.13,91.36
Kegalle,2010-12-21,8.22,23.03,93.47
Kegalle,2010-12-22,26.75,22.99,95.61
Kegalle,2010-12-23,42.99,21.94,95.62
Kegalle,2010-12-24,32.16,22.3,96.23
Kegalle,2010-12-25,16.28,23.15,95.27
Kegalle,2010-12-26,11.45,22.23,94.75
Kegalle,2010-12-27,9.18,21.76,93.61
Kegalle,2010-12-28,10.68,22.37,93.87
Kegalle,2010-12-29,23.06,22.4,96.8
Kegalle,2010-12-30,28.18,22.86,95.57
Kegalle,2010-12-31,14.47,23.03,94.02
Kegalle,2011-01-01,14.1,22.77,91.11
Kegalle,2011-01-02,3.91,22.97,92.85
Kegalle,2011-01-03,11.04,22.38,95.53
Kegalle,2011-01-04,18.12,22.05,95.86
Kegalle,2011-01-05,12.4,22.42,94.56
Kegalle,2011-01-06,14.21,22.35,93.39
Kegalle,2011-01-07,14.47,22.85,94.89
Kegalle,2011-01-08,62.42,23.25,95.11
Kegalle,2011-01-09,84.75,23.33,96.46
Kegalle,2011-01-10,44.08,23.21,96.8
Kegalle,2011-01-11,31.45,22.93,96.62
Kegalle,2011-01-12,19.64,22.24,95.95
Kegalle,2011-01-13,46.55,21.99,96.24
Kegalle,2011-01-14,13.08,22.72,93.67
Kegalle,2011-01-15,7.12,23.48,94.82
Kegalle,2011-01-16,5.94,23.92,92.44
Kegalle,2011-01-17,2.2,23.69,91.68
Kegalle,2011-01-18,0.57,22.85,90.8
Kegalle,2011-01-19,0.01,21.22,89.35
Kegalle,2011-01-20,0.0,20.45,88.68
Kegalle,2011-01-21,0.06,21.0,89.58
Kegalle,2011-01-22,0.14,21.41,88.74
Kegalle,2011-01-23,0.05,21.32,88.68
Kegalle,2011-01-24,0.05,21.64,88.46
Kegalle,2011-01-25,9.81,22.53,90.76
Kegalle,2011-01-26,23.11,23.32,93.07
Kegalle,2011-01-27,9.34,23.17,92.32
Kegalle,2011-01-28,11.97,23.32,92.55
Kegalle,2011-01-29,13.55,23.08,94.96
Kegalle,2011-01-30,12.61,23.56,93.06
Kegalle,2011-01-31,20.62,23.01,94.77
Kegalle,2011-02-01,42.14,22.98,95.91
Kegalle,2011-02-02,76.41,23.04,95.08
Kegalle,2011-02-03,63.47,23.11,95.55
Kegalle,2011-02-04,47.24,22.92,96.69
Kegalle,2011-02-05,11.92,23.08,94.67
Kegalle,2011-02-06,20.79,23.08,95.05
Kegalle,2011-02-07,30.92,22.84,96.31
Kegalle,2011-02-08,12.71,23.49,93.76
Kegalle,2011-02-09,1.65,23.69,91.91
Kegalle,2011-02-10,0.81,22.29,91.3
Kegalle,2011-02-11,0.24,22.48,90.28
Kegalle,2011-02-12,0.0,22.29,89.1
Kegalle,2011-02-13,0.0,21.37,88.29
Kegalle,2011-02-14,0.09,22.86,87.88
Kegalle,2011-02-15,2.5,23.98,87.9
Kegalle,2011-02-16,0.64,23.69,85.66
Kegalle,2011-02-17,0.0,24.27,85.51
Kegalle,2011-02-18,0.14,24.59,86.34
Kegalle,2011-02-19,6.88,24.76,87.84
Kegalle,2011-02-20,14.47,24.8,87.65
Kegalle,2011-02-21,20.13,24.66,89.01
Kegalle,2011-02-22,3.53,23.79,87.74
Kegalle,2011-02-23,0.0,22.89,88.46
Kegalle,2011-02-24,0.7,23.11,88.38
Kegalle,2011-02-25,1.24,22.72,85.72
Kegalle,2011-02-26,0.13,22.83,86.24
Kegalle,2011-02-27,0.02,22.39,87.9
Kegalle,2011-02-28,10.94,22.91,92.2
Kegalle,2011-03-01,16.68,22.92,91.86
Kegalle,2011-03-02,8.37,23.53,90.33
Kegalle,2011-03-03,8.02,23.74,90.03
Kegalle,2011-03-04,1.05,23.92,87.92
Kegalle,2011-03-05,0.0,24.18,89.35
Kegalle,2011-03-06,0.09,23.79,87.59
Kegalle,2011-03-07,0.25,23.43,86.93
Kegalle,2011-03-08,0.56,22.59,85.08
Kegalle,2011-03-09,0.0,23.1,69.39
Kegalle,2011-03-10,0.0,22.06,71.12
Kegalle,2011-03-11,0.01,22.81,76.99
Kegalle,2011-03-12,7.32,24.22,89.87
Kegalle,2011-03-13,8.36,24.57,90.4
Kegalle,2011-03-14,4.25,24.43,91.76
Kegalle,2011-03-15,1.99,24.41,91.7
Kegalle,2011-03-16,2.45,24.71,89.52
Kegalle,2011-03-17,0.35,24.27,87.68
Kegalle,2011-03-18,2.08,25.08,87.7
Kegalle,2011-03-19,2.41,25.64,83.8
Kegalle,2011-03-20,5.76,25.78,85.87
Kegalle,2011-03-21,5.28,25.14,89.51
Kegalle,2011-03-22,4.47,24.88,89.41
Kegalle,2011-03-23,3.94,24.78,88.98
Kegalle,2011-03-24,7.33,24.85,87.97
Kegalle,2011-03-25,11.2,25.04,87.1
Kegalle,2011-03-26,4.82,24.32,91.0
Kegalle,2011-03-27,5.32,25.66,80.39
Kegalle,2011-03-28,4.6,25.65,82.15
Kegalle,2011-03-29,4.35,25.65,80.85
Kegalle,2011-03-30,0.06,24.97,79.03
Kegalle,2011-03-31,0.0,25.07,73.82
Kegalle,2011-04-01,0.0,25.39,72.28
Kegalle,2011-04-02,0.0,24.85,80.35
Kegalle,2011-04-03,0.35,24.86,83.31
Kegalle,2011-04-04,3.93,25.0,80.51
Kegalle,2011-04-05,2.18,24.94,77.9
Kegalle,2011-04-06,0.95,24.06,76.86
Kegalle,2011-04-07,3.7,24.64,84.6
Kegalle,2011-04-08,3.5,25.26,84.99
Kegalle,2011-04-09,13.79,25.51,85.25
Kegalle,2011-04-10,4.33,25.64,84.31
Kegalle,2011-04-11,9.96,25.58,85.8
Kegalle,2011-04-12,10.51,25.39,85.94
Kegalle,2011-04-13,6.6,25.8,83.68
Kegalle,2011-04-14,13.98,25.54,84.6
Kegalle,2011-04-15,3.75,25.08,87.87
Kegalle,2011-04-16,9.81,25.54,80.67
Kegalle,2011-04-17,24.13,25.4,83.23
Kegalle,2011-04-18,11.47,25.55,83.82
Kegalle,2011-04-19,19.73,24.69,91.37
Kegalle,2011-04-20,22.45,24.26,91.12
Kegalle,2011-04-21,12.82,24.97,87.4
Kegalle,2011-04-22,25.04,25.04,88.81
Kegalle,2011-04-23,24.4,24.12,90.92
Kegalle,2011-04-24,12.99,24.01,90.3
Kegalle,2011-04-25,7.33,24.21,87.64
Kegalle,2011-04-26,9.82,23.9,93.04
Kegalle,2011-04-27,14.94,25.16,88.77
Kegalle,2011-04-28,15.09,24.94,91.64
Kegalle,2011-04-29,3.73,25.34,91.72
Kegalle,2011-04-30,1.14,25.5,90.63
Kegalle,2011-05-01,8.45,25.5,91.34
Kegalle,2011-05-02,8.23,25.57,90.99
Kegalle,2011-05-03,2.59,26.18,89.51
Kegalle,2011-05-04,0.12,25.86,90.0
Kegalle,2011-05-05,0.01,25.61,88.63
Kegalle,2011-05-06,0.01,25.82,88.85
Kegalle,2011-05-07,0.0,25.65,89.11
Kegalle,2011-05-08,0.34,25.47,90.73
Kegalle,2011-05-09,3.69,25.57,88.72
Kegalle,2011-05-10,0.84,25.33,87.33
Kegalle,2011-05-11,0.74,25.25,87.83
Kegalle,2011-05-12,0.98,25.42,88.16
Kegalle,2011-05-13,5.84,24.97,88.76
Kegalle,2011-05-14,0.22,25.43,87.28
Kegalle,2011-05-15,3.09,25.34,88.32
Kegalle,2011-05-16,1.52,26.36,83.81
Kegalle,2011-05-17,7.58,26.47,83.54
Kegalle,2011-05-18,2.74,25.23,90.06
Kegalle,2011-05-19,0.03,25.63,86.38
Kegalle,2011-05-20,0.03,25.71,86.55
Kegalle,2011-05-21,5.02,25.6,87.63
Kegalle,2011-05-22,1.86,24.95,88.95
Kegalle,2011-05-23,7.73,25.42,89.29
Kegalle,2011-05-24,6.21,25.97,88.26
Kegalle,2011-05-25,9.85,25.72,91.65
Kegalle,2011-05-26,7.2,25.24,93.0
Kegalle,2011-05-27,4.53,25.39,88.57
Kegalle,2011-05-28,4.55,25.19,87.98
Kegalle,2011-05-29,6.35,25.1,89.15
Kegalle,2011-05-30,1.9,25.43,87.91
Kegalle,2011-05-31,7.23,25.41,88.64
Kegalle,2011-06-01,10.56,25.12,88.84
Kegalle,2011-06-02,3.94,24.84,87.14
Kegalle,2011-06-03,0.87,25.24,87.8
Kegalle,2011-06-04,1.51,25.52,88.36
Kegalle,2011-06-05,1.42,25.34,90.48
Kegalle,2011-06-06,3.16,25.33,88.62
Kegalle,2011-06-07,2.94,25.21,87.95
Kegalle,2011-06-08,1.48,25.54,88.39
Kegalle,2011-06-09,1.22,25.27,89.78
Kegalle,2011-06-10,0.39,25.02,89.32
Kegalle,2011-06-11,0.13,25.05,89.46
Kegalle,2011-06-12,0.13,25.1,89.74
Kegalle,2011-06-13,0.59,24.01,83.61
Kegalle,2011-06-14,2.34,24.18,85.33
Kegalle,2011-06-15,1.6,24.2,87.07
Kegalle,2011-06-16,0.73,24.93,90.22
Kegalle,2011-06-17,2.12,25.22,87.47
Kegalle,2011-06-18,2.4,25.26,87.46
Kegalle,2011-06-19,0.55,25.48,87.01
Kegalle,2011-06-20,0.09,25.28,85.85
Kegalle,2011-06-21,0.01,25.3,86.57
Kegalle,2011-06-22,0.0,25.12,86.28
Kegalle,2011-06-23,0.0,25.08,85.57
Kegalle,2011-06-24,0.03,25.29,85.15
Kegalle,2011-06-25,1.66,25.34,88.04
Kegalle,2011-06-26,0.21,25.24,89.22
Kegalle,2011-06-27,0.1,25.04,84.82
Kegalle,2011-06-28,0.01,24.83,83.87
Kegalle,2011-06-29,0.02,25.25,86.18
Kegalle,2011-06-30,0.0,25.6,85.58
Kegalle,2011-07-01,0.25,25.05,88.77
Kegalle,2011-07-02,0.12,25.12,85.67
Kegalle,2011-07-03,0.0,25.16,86.62
Kegalle,2011-07-04,0.05,25.08,88.21
Kegalle,2011-07-05,2.26,24.8,86.53
Kegalle,2011-07-06,1.51,24.57,85.03
Kegalle,2011-07-07,0.13,25.2,85.36
Kegalle,2011-07-08,5.16,25.04,82.66
Kegalle,2011-07-09,5.07,24.59,86.79
Kegalle,2011-07-10,0.99,24.41,88.34
Kegalle,2011-07-11,0.26,24.74,86.39
Kegalle,2011-07-12,2.56,23.95,87.4
Kegalle,2011-07-13,1.42,24.52,86.64
