district,date,PRECTOTCORR,T2M,RH2M
Matara,2013-08-18,0.6,26.29,85.17
Matara,2013-08-19,0.96,26.41,85.05
Matara,2013-08-20,0.16,26.59,84.78
Matara,2013-08-21,2.41,26.52,85.91
Matara,2013-08-22,1.44,26.56,87.24
Matara,2013-08-23,0.25,26.56,86.65
Matara,2013-08-24,0.56,26.69,85.11
Matara,2013-08-25,0.42,26.64,86.29
Matara,2013-08-26,0.7,26.52,87.44
Matara,2013-08-27,6.98,26.58,87.4
Matara,2013-08-28,6.22,26.12,90.45
Matara,2013-08-29,3.19,26.31,88.68
Matara,2013-08-30,4.71,25.82,89.08
Matara,2013-08-31,1.62,26.16,87.4
Matara,2013-09-01,3.15,25.98,87.96
Matara,2013-09-02,3.72,26.03,86.24
Matara,2013-09-03,1.61,26.31,84.09
Matara,2013-09-04,0.44,26.51,82.93
Matara,2013-09-05,11.68,26.46,83.48
Matara,2013-09-06,12.87,26.15,83.01
Matara,2013-09-07,15.17,26.18,84.11
Matara,2013-09-08,3.58,26.41,83.22
Matara,2013-09-09,4.36,26.44,85.16
Matara,2013-09-10,9.09,26.38,85.74
Matara,2013-09-11,19.23,26.3,84.67
Matara,2013-09-12,10.71,26.56,82.37
Matara,2013-09-13,5.37,26.4,84.34
Matara,2013-09-14,6.51,26.53,85.37
Matara,2013-09-15,9.63,26.77,85.34
Matara,2013-09-16,8.68,26.93,85.32
Matara,2013-09-17,27.65,26.46,87.98
Matara,2013-09-18,13.36,26.21,87.61
Matara,2013-09-19,3.88,26.68,89.16
Matara,2013-09-20,1.85,26.64,90.54
Matara,2013-09-21,0.65,26.8,88.38
Matara,2013-09-22,0.06,26.94,85.57
Matara,2013-09-23,0.0,26.87,84.92
Matara,2013-09-24,0.0,26.72,84.13
Matara,2013-09-25,0.0,26.67,84.98
Matara,2013-09-26,0.0,26.66,84.17
Matara,2013-09-27,0.0,26.75,83.62
Matara,2013-09-28,0.03,26.8,83.86
Matara,2013-09-29,0.14,26.94,83.11
Matara,2013-09-30,0.44,26.92,83.2
Matara,2013-10-01,1.3,27.07,84.43
Matara,2013-10-02,0.75,27.02,84.06
Matara,2013-10-03,1.36,26.86,84.19
Matara,2013-10-04,9.0,26.74,84.15
Matara,2013-10-05,1.98,26.41,85.87
Matara,2013-10-06,0.6,26.45,85.2
Matara,2013-10-07,0.28,26.6,83.15
Matara,2013-10-08,1.74,26.65,84.41
Matara,2013-10-09,2.46,26.88,82.14
Matara,2013-10-10,5.25,26.73,85.61
Matara,2013-10-11,9.07,26.67,85.31
Matara,2013-10-12,10.93,27.01,84.28
Matara,2013-10-13,2.1,26.98,84.92
Matara,2013-10-14,0.95,27.18,85.98
Matara,2013-10-15,1.14,27.17,85.0
Matara,2013-10-16,7.7,27.12,85.05
Matara,2013-10-17,4.55,26.42,90.72
Matara,2013-10-18,11.25,26.08,85.09
Matara,2013-10-19,18.13,25.58,88.48
Matara,2013-10-20,10.99,25.93,86.82
Matara,2013-10-21,4.74,26.81,83.8
Matara,2013-10-22,5.57,26.94,85.22
Matara,2013-10-23,2.16,26.94,85.28
Matara,2013-10-24,4.46,26.83,85.19
Matara,2013-10-25,11.96,26.71,87.29
Matara,2013-10-26,1.64,26.96,84.19
Matara,2013-10-27,2.69,26.57,86.4
Matara,2013-10-28,4.34,26.36,87.05
Matara,2013-10-29,2.18,26.52,86.55
Matara,2013-10-30,18.75,26.21,86.75
Matara,2013-10-31,8.19,25.81,85.81
Matara,2013-11-01,1.34,26.55,82.83
Matara,2013-11-02,17.55,26.62,83.45
Matara,2013-11-03,22.68,26.51,86.07
Matara,2013-11-04,7.21,26.37,85.03
Matara,2013-11-05,1.48,26.96,84.46
Matara,2013-11-06,4.14,27.08,77.64
Matara,2013-11-07,8.33,27.0,74.19
Matara,2013-11-08,1.26,27.33,73.22
Matara,2013-11-09,9.41,27.15,72.81
Matara,2013-11-10,3.05,27.33,77.17
Matara,2013-11-11,20.43,27.26,81.59
Matara,2013-11-12,8.95,27.37,82.42
Matara,2013-11-13,1.06,27.01,79.69
Matara,2013-11-14,0.72,26.87,82.89
Matara,2013-11-15,0.42,26.94,80.37
Matara,2013-11-16,4.06,26.85,79.05
Matara,2013-11-17,5.13,26.73,80.34
Matara,2013-11-18,1.35,27.08,78.18
Matara,2013-11-19,9.49,26.76,82.39
Matara,2013-11-20,3.8,27.15,78.99
Matara,2013-11-21,1.39,27.13,79.52
Matara,2013-11-22,5.13,26.45,85.24
Matara,2013-11-23,7.28,27.01,80.05
Matara,2013-11-24,6.05,26.59,81.44
Matara,2013-11-25,27.41,26.82,82.26
Matara,2013-11-26,16.19,26.54,85.07
Matara,2013-11-27,2.07,26.58,85.31
Matara,2013-11-28,0.35,26.43,83.25
Matara,2013-11-29,0.1,26.38,82.45
Matara,2013-11-30,7.34,27.05,75.12
Matara,2013-12-01,11.54,25.88,86.39
Matara,2013-12-02,4.56,26.13,81.28
Matara,2013-12-03,9.4,26.24,82.65
Matara,2013-12-04,3.1,26.71,82.6
Matara,2013-12-05,16.18,26.49,90.67
Matara,2013-12-06,0.52,26.56,84.77
Matara,2013-12-07,0.37,26.64,84.15
Matara,2013-12-08,0.43,26.49,85.07
Matara,2013-12-09,0.13,26.19,85.1
Matara,2013-12-10,0.01,26.1,80.58
Matara,2013-12-11,0.0,26.43,79.76
Matara,2013-12-12,0.38,26.52,82.83
Matara,2013-12-13,0.32,26.26,81.14
Matara,2013-12-14,1.67,26.15,80.66
Matara,2013-12-15,13.34,25.59,89.4
Matara,2013-12-16,14.24,25.01,87.62
Matara,2013-12-17,0.82,25.26,82.95
Matara,2013-12-18,0.57,26.34,83.5
Matara,2013-12-19,0.6,26.46,84.38
Matara,2013-12-20,3.43,26.13,88.72
Matara,2013-12-21,3.43,26.39,85.52
Matara,2013-12-22,0.04,26.06,79.92
Matara,2013-12-23,0.29,25.59,81.5
Matara,2013-12-24,9.93,26.02,85.91
Matara,2013-12-25,4.27,25.52,85.47
Matara,2013-12-26,0.04,25.21,77.27
Matara,2013-12-27,0.17,25.61,77.23
Matara,2013-12-28,0.05,25.56,79.42
Matara,2013-12-29,0.16,25.78,76.97
Matara,2013-12-30,0.04,25.96,79.12
Matara,2013-12-31,0.62,26.05,81.71
Matara,2014-01-01,0.02,25.89,79.77
Matara,2014-01-02,0.16,26.04,78.23
Matara,2014-01-03,0.26,26.04,81.23
Matara,2014-01-04,0.04,26.04,81.68
Matara,2014-01-05,0.03,25.74,81.17
Matara,2014-01-06,0.2,25.72,83.04
Matara,2014-01-07,0.61,26.17,83.25
Matara,2014-01-08,0.74,26.15,84.63
Matara,2014-01-09,4.5,26.31,83.51
Matara,2014-01-10,8.2,26.14,80.37
Matara,2014-01-11,3.5,25.99,79.88
Matara,2014-01-12,2.86,26.36,79.68
Matara,2014-01-13,1.15,25.96,83.64
Matara,2014-01-14,2.43,26.32,84.32
Matara,2014-01-15,5.34,26.15,86.78
Matara,2014-01-16,9.12,25.94,87.98
Matara,2014-01-17,1.28,26.25,80.67
Matara,2014-01-18,0.09,26.04,79.51
Matara,2014-01-19,0.12,25.92,78.01
Matara,2014-01-20,0.1,26.09,76.99
Matara,2014-01-21,0.05,26.36,79.91
Matara,2014-01-22,0.06,26.24,80.58
Matara,2014-01-23,0.03,25.82,79.95
Matara,2014-01-24,0.01,26.04,77.12
Matara,2014-01-25,0.0,25.47,74.99
Matara,2014-01-26,0.02,25.34,75.46
Matara,2014-01-27,0.46,25.72,78.29
Matara,2014-01-28,1.78,26.05,82.65
Matara,2014-01-29,3.53,26.25,82.46
Matara,2014-01-30,9.39,26.1,84.81
Matara,2014-01-31,2.19,26.16,84.32
Matara,2014-02-01,2.24,26.26,83.78
Matara,2014-02-02,0.2,26.14,81.28
Matara,2014-02-03,0.03,26.18,77.66
Matara,2014-02-04,0.0,26.08,74.5
Matara,2014-02-05,0.0,25.87,75.41
Matara,2014-02-06,0.0,25.18,70.55
Matara,2014-02-07,0.0,25.29,71.73
Matara,2014-02-08,0.0,25.75,70.73
Matara,2014-02-09,0.0,26.14,69.61
Matara,2014-02-10,0.0,26.17,68.42
Matara,2014-02-11,0.0,25.88,68.75
Matara,2014-02-12,0.0,26.0,72.5
Matara,2014-02-13,0.0,26.34,75.22
Matara,2014-02-14,0.01,26.66,76.5
Matara,2014-02-15,0.0,26.58,76.5
Matara,2014-02-16,0.01,26.89,77.57
Matara,2014-02-17,0.01,27.25,78.08
Matara,2014-02-18,0.11,27.45,77.02
Matara,2014-02-19,4.34,27.46,78.36
Matara,2014-02-20,5.11,27.16,81.73
Matara,2014-02-21,0.72,27.21,78.17
Matara,2014-02-22,0.65,27.53,76.94
Matara,2014-02-23,7.38,27.28,80.8
Matara,2014-02-24,0.99,27.44,79.11
Matara,2014-02-25,0.1,27.47,76.87
Matara,2014-02-26,0.21,27.37,76.97
Matara,2014-02-27,2.24,27.2,80.41
Matara,2014-02-28,0.92,27.42,77.26
Matara,2014-03-01,0.08,27.27,75.15
Matara,2014-03-02,1.2,27.15,76.51
Matara,2014-03-03,1.17,27.08,78.45
Matara,2014-03-04,0.65,27.2,77.65
Matara,2014-03-05,1.8,27.55,77.79
Matara,2014-03-06,4.73,27.64,78.36
Matara,2014-03-07,11.28,27.37,81.41
Matara,2014-03-08,1.89,27.43,79.67
Matara,2014-03-09,0.03,27.23,76.04
Matara,2014-03-10,0.08,27.49,73.25
Matara,2014-03-11,0.08,27.36,72.02
Matara,2014-03-12,0.09,27.46,72.99
Matara,2014-03-13,0.01,27.36,73.24
Matara,2014-03-14,0.0,27.1,69.16
Matara,2014-03-15,0.0,26.93,72.05
Matara,2014-03-16,0.0,27.84,74.08
Matara,2014-03-17,3.95,27.99,76.83
Matara,2014-03-18,21.36,27.38,82.35
Matara,2014-03-19,28.99,26.43,84.96
Matara,2014-03-20,1.84,27.1,81.97
Matara,2014-03-21,1.54,27.66,81.7
Matara,2014-03-22,0.48,27.89,78.22
Matara,2014-03-23,0.02,27.53,79.89
Matara,2014-03-24,0.1,27.36,76.31
Matara,2014-03-25,0.03,27.76,74.87
Matara,2014-03-26,0.07,27.87,77.35
Matara,2014-03-27,3.68,27.74,78.45
Matara,2014-03-28,3.73,27.96,77.97
Matara,2014-03-29,0.1,27.61,75.16
Matara,2014-03-30,0.01,27.13,69.83
Matara,2014-03-31,0.0,27.48,70.96
Matara,2014-04-01,0.05,27.95,77.36
Matara,2014-04-02,0.32,28.4,77.76
Matara,2014-04-03,2.56,28.5,75.92
Matara,2014-04-04,9.34,27.56,80.13
Matara,2014-04-05,3.83,27.0,79.91
Matara,2014-04-06,8.4,27.72,79.93
Matara,2014-04-07,6.31,27.95,79.04
Matara,2014-04-08,3.59,27.6,80.94
Matara,2014-04-09,0.53,27.89,80.02
Matara,2014-04-10,0.79,28.12,77.94
Matara,2014-04-11,0.71,27.96,79.65
Matara,2014-04-12,1.79,28.16,79.28
Matara,2014-04-13,1.88,28.27,79.44
Matara,2014-04-14,10.07,27.82,79.27
Matara,2014-04-15,4.1,27.77,77.67
Matara,2014-04-16,1.17,27.46,80.98
Matara,2014-04-17,3.05,28.05,80.94
Matara,2014-04-18,3.05,28.11,82.16
Matara,2014-04-19,2.97,27.95,83.88
Matara,2014-04-20,0.53,28.08,82.37
Matara,2014-04-21,1.94,27.86,84.17
Matara,2014-04-22,9.54,27.65,83.99
Matara,2014-04-23,7.49,28.08,78.74
Matara,2014-04-24,10.19,27.77,84.51
Matara,2014-04-25,5.1,27.78,84.71
Matara,2014-04-26,2.14,28.05,83.66
Matara,2014-04-27,5.18,27.56,85.14
Matara,2014-04-28,8.32,27.79,80.46
Matara,2014-04-29,13.17,27.3,84.61
Matara,2014-04-30,9.72,27.6,81.07
Matara,2014-05-01,4.01,27.51,81.5
Matara,2014-05-02,3.34,28.01,80.52
Matara,2014-05-03,8.39,27.38,86.92
Matara,2014-05-04,6.32,26.82,87.35
Matara,2014-05-05,26.93,27.11,89.05
Matara,2014-05-06,13.92,26.87,86.76
Matara,2014-05-07,9.66,27.14,85.19
Matara,2014-05-08,7.58,27.91,82.03
Matara,2014-05-09,9.03,27.74,86.08
Matara,2014-05-10,5.87,27.73,87.16
Matara,2014-05-11,2.83,27.82,85.29
Matara,2014-05-12,2.95,27.91,83.26
Matara,2014-05-13,2.11,27.66,82.89
Matara,2014-05-14,0.97,27.78,84.44
Matara,2014-05-15,0.83,28.17,81.76
Matara,2014-05-16,0.28,28.42,81.14
Matara,2014-05-17,0.11,28.04,83.54
Matara,2014-05-18,0.13,28.11,81.54
Matara,2014-05-19,1.15,27.96,80.98
Matara,2014-05-20,7.66,27.98,82.31
Matara,2014-05-21,4.92,27.44,88.16
Matara,2014-05-22,3.1,27.73,85.72
Matara,2014-05-23,1.55,28.01,87.07
Matara,2014-05-24,0.43,28.11,87.74
Matara,2014-05-25,1.23,27.52,86.76
Matara,2014-05-26,0.68,27.74,86.17
Matara,2014-05-27,0.85,27.91,86.7
Matara,2014-05-28,4.67,27.45,87.71
Matara,2014-05-29,6.18,27.28,87.07
Matara,2014-05-30,7.65,27.71,85.11
Matara,2014-05-31,7.82,27.66,86.71
Matara,2014-06-01,12.43,27.84,87.51
Matara,2014-06-02,23.78,27.53,88.02
Matara,2014-06-03,14.37,27.1,84.24
Matara,2014-06-04,8.53,27.6,84.22
Matara,2014-06-05,5.06,27.77,85.41
Matara,2014-06-06,2.17,27.88,85.07
Matara,2014-06-07,2.93,27.82,86.41
Matara,2014-06-08,6.84,27.13,86.51
Matara,2014-06-09,3.77,27.36,83.58
Matara,2014-06-10,1.07,27.68,82.73
Matara,2014-06-11,3.42,27.76,84.54
Matara,2014-06-12,12.32,27.57,86.7
Matara,2014-06-13,3.2,27.67,86.5
Matara,2014-06-14,0.5,27.79,87.4
Matara,2014-06-15,0.17,27.74,86.57
Matara,2014-06-16,0.09,27.69,86.32
Matara,2014-06-17,0.09,27.79,86.2
Matara,2014-06-18,2.5,27.64,83.13
Matara,2014-06-19,5.09,27.73,86.01
Matara,2014-06-20,2.56,27.64,87.56
Matara,2014-06-21,1.75,27.76,85.02
Matara,2014-06-22,0.4,27.75,83.15
Matara,2014-06-23,0.09,27.87,82.43
Matara,2014-06-24,1.55,27.68,83.99
Matara,2014-06-25,1.99,27.45,85.42
Matara,2014-06-26,0.27,27.45,86.06
Matara,2014-06-27,0.36,27.59,83.83
Matara,2014-06-28,1.36,27.69,82.14
Matara,2014-06-29,3.81,27.46,84.19
Matara,2014-06-30,5.74,27.37,83.41
Matara,2014-07-01,5.96,27.49,81.25
Matara,2014-07-02,1.34,27.63,82.25
Matara,2014-07-03,0.41,27.62,85.69
Matara,2014-07-04,0.87,27.48,85.96
Matara,2014-07-05,3.29,27.01,88.15
Matara,2014-07-06,2.89,26.69,88.39
Matara,2014-07-07,0.81,26.95,86.2
Matara,2014-07-08,0.8,27.1,85.5
Matara,2014-07-09,2.0,26.8,86.17
Matara,2014-07-10,1.81,26.55,84.44
Matara,2014-07-11,1.1,27.02,83.52
Matara,2014-07-12,0.31,26.92,86.12
Matara,2014-07-13,1.18,27.15,85.29
Matara,2014-07-14,3.08,27.0,86.87
Matara,2014-07-15,1.71,26.94,86.23
Matara,2014-07-16,0.31,26.95,86.03
Matara,2014-07-17,0.06,27.24,84.24
Matara,2014-07-18,0.13,27.29,84.48
Matara,2014-07-19,0.37,27.08,86.01
Matara,2014-07-20,0.19,27.13,83.98
Matara,2014-07-21,0.04,27.23,84.52
Matara,2014-07-22,0.92,27.19,85.09
Matara,2014-07-23,2.73,27.15,84.73
Matara,2014-07-24,0.16,27.34,84.65
Matara,2014-07-25,0.19,27.33,84.92
Matara,2014-07-26,1.39,27.4,85.08
Matara,2014-07-27,4.04,27.11,86.05
Matara,2014-07-28,7.11,26.95,86.62
Matara,2014-07-29,3.9,26.95,86.12
Matara,2014-07-30,0.61,27.2,81.79
Matara,2014-07-31,0.55,27.07,82.81
Matara,2014-08-01,11.46,27.03,85.56
Matara,2014-08-02,17.49,26.68,88.73
Matara,2014-08-03,10.27,26.72,86.99
Matara,2014-08-04,13.12,26.57,86.63
Matara,2014-08-05,8.79,26.65,86.04
Matara,2014-08-06,1.23,26.54,79.74
Matara,2014-08-07,0.96,26.9,80.85
Matara,2014-08-08,8.63,26.8,86.48
Matara,2014-08-09,1.62,26.77,82.92
Matara,2014-08-10,0.77,26.92,83.18
Matara,2014-08-11,3.18,26.39,85.41
Matara,2014-08-12,9.98,26.48,82.33
Matara,2014-08-13,5.7,26.51,81.57
Matara,2014-08-14,4.37,26.48,83.17
Matara,2014-08-15,5.93,26.55,80.91
Matara,2014-08-16,12.39,26.05,82.57
Matara,2014-08-17,19.2,26.29,82.16
Matara,2014-08-18,8.83,26.67,83.73
Matara,2014-08-19,6.56,26.68,85.69
Matara,2014-08-20,5.38,26.84,86.28
Matara,2014-08-21,20.41,26.53,87.93
Matara,2014-08-22,32.24,26.34,88.54
Matara,2014-08-23,1.97,26.42,84.95
Matara,2014-08-24,3.15,26.69,84.16
Matara,2014-08-25,1.41,26.59,85.4
Matara,2014-08-26,0.45,26.72,83.34
Matara,2014-08-27,0.22,26.84,80.97
Matara,2014-08-28,0.18,27.13,81.06
Matara,2014-08-29,0.49,27.38,80.94
Matara,2014-08-30,1.23,27.2,83.15
Matara,2014-08-31,1.58,27.46,82.34
Matara,2014-09-01,2.07,27.28,84.25
Matara,2014-09-02,5.78,27.01,85.51
Matara,2014-09-03,5.45,26.9,85.27
Matara,2014-09-04,2.19,26.53,85.95
Matara,2014-09-05,3.42,26.48,87.04
Matara,2014-09-06,4.77,26.42,83.1
Matara,2014-09-07,5.58,26.91,80.49
Matara,2014-09-08,5.04,26.89,82.85
Matara,2014-09-09,6.28,27.21,81.09
Matara,2014-09-10,5.35,26.69,85.73
Matara,2014-09-11,4.8,27.12,82.53
Matara,2014-09-12,3.9,27.14,82.35
Matara,2014-09-13,9.9,26.96,82.47
Matara,2014-09-14,11.49,27.01,83.34
Matara,2014-09-15,8.69,26.92,82.82
Matara,2014-09-16,4.3,26.97,83.46
Matara,2014-09-17,4.35,26.64,84.52
Matara,2014-09-18,1.92,27.01,84.33
Matara,2014-09-19,4.16,27.08,85.14
Matara,2014-09-20,0.72,27.12,83.75
Matara,2014-09-21,0.05,27.03,83.29
Matara,2014-09-22,0.26,27.03,83.21
Matara,2014-09-23,4.97,27.19,84.69
Matara,2014-09-24,6.3,27.16,84.68
Matara,2014-09-25,10.74,27.03,84.13
Matara,2014-09-26,12.0,26.95,82.06
Matara,2014-09-27,8.51,26.98,83.16
Matara,2014-09-28,3.44,27.13,83.63
Matara,2014-09-29,16.37,27.07,84.49
Matara,2014-09-30,19.47,27.06,87.24
Matara,2014-10-01,22.61,26.29,90.09
Matara,2014-10-02,15.98,26.26,83.92
Matara,2014-10-03,7.82,26.53,84.38
Matara,2014-10-04,3.73,26.42,85.76
Matara,2014-10-05,3.12,26.67,85.47
Matara,2014-10-06,3.22,26.84,88.31
Matara,2014-10-07,10.18,26.98,86.28
Matara,2014-10-08,9.22,27.18,83.33
Matara,2014-10-09,5.72,27.15,84.29
Matara,2014-10-10,8.6,27.16,85.69
Matara,2014-10-11,3.49,27.38,85.4
Matara,2014-10-12,3.89,27.31,86.29
Matara,2014-10-13,6.25,27.43,86.06
Matara,2014-10-14,3.43,27.33,84.28
Matara,2014-10-15,13.29,27.12,83.84
Matara,2014-10-16,19.92,26.07,85.93
Matara,2014-10-17,54.6,26.02,86.76
Matara,2014-10-18,23.68,26.36,82.4
Matara,2014-10-19,5.44,26.83,81.72
Matara,2014-10-20,17.45,26.59,84.88
Matara,2014-10-21,22.54,26.48,82.25
Matara,2014-10-22,37.59,26.9,80.89
Matara,2014-10-23,31.13,26.52,81.94
Matara,2014-10-24,8.64,26.69,83.07
Matara,2014-10-25,5.6,26.71,83.01
Matara,2014-10-26,4.89,27.33,79.97
Matara,2014-10-27,4.6,27.12,81.82
Matara,2014-10-28,9.79,26.77,84.56
Matara,2014-10-29,21.9,26.15,87.14
Matara,2014-10-30,17.79,25.84,88.67
Matara,2014-10-31,11.4,26.22,86.77
Matara,2014-11-01,4.08,26.46,83.0
Matara,2014-11-02,6.96,26.57,82.69
Matara,2014-11-03,7.72,26.26,86.48
Matara,2014-11-04,28.97,26.29,82.52
Matara,2014-11-05,9.94,26.39,84.03
Matara,2014-11-06,0.67,27.01,82.99
Matara,2014-11-07,0.15,27.1,78.14
Matara,2014-11-08,0.05,26.76,80.43
Matara,2014-11-09,0.11,27.0,82.09
Matara,2014-11-10,1.8,26.97,81.53
Matara,2014-11-11,7.86,26.47,83.61
Matara,2014-11-12,10.67,26.59,84.2
Matara,2014-11-13,5.23,26.59,85.56
Matara,2014-11-14,6.29,27.01,85.45
Matara,2014-11-15,2.42,27.24,82.2
Matara,2014-11-16,8.72,26.89,83.81
Matara,2014-11-17,13.53,26.73,86.01
Matara,2014-11-18,14.73,26.64,80.9
Matara,2014-11-19,6.65,26.45,86.43
Matara,2014-11-20,19.64,26.44,88.49
Matara,2014-11-21,28.27,26.17,82.77
Matara,2014-11-22,18.43,25.7,86.01
Matara,2014-11-23,5.43,25.99,83.18
Matara,2014-11-24,9.09,25.9,87.23
Matara,2014-11-25,12.13,26.13,83.95
Matara,2014-11-26,6.62,26.12,89.81
Matara,2014-11-27,31.56,26.2,89.81
Matara,2014-11-28,18.5,26.08,88.28
Matara,2014-11-29,4.92,26.05,88.16
Matara,2014-11-30,1.92,26.17,84.9
Matara,2014-12-01,6.65,26.73,85.23
Matara,2014-12-02,17.1,27.06,83.52
Matara,2014-12-03,3.56,27.19,83.85
Matara,2014-12-04,0.07,26.46,81.28
Matara,2014-12-05,0.36,26.18,83.57
Matara,2014-12-06,5.02,26.76,80.97
Matara,2014-12-07,13.46,26.7,85.95
Matara,2014-12-08,9.11,26.38,86.82
Matara,2014-12-09,5.38,26.46,86.48
Matara,2014-12-10,12.27,25.92,87.59
Matara,2014-12-11,6.46,25.98,86.18
Matara,2014-12-12,7.87,26.36,83.5
Matara,2014-12-13,5.24,26.18,82.93
Matara,2014-12-14,3.91,26.98,79.83
Matara,2014-12-15,4.2,26.91,81.29
Matara,2014-12-16,4.4,27.13,82.42
Matara,2014-12-17,15.36,26.49,87.67
Matara,2014-12-18,35.07,26.3,90.49
Matara,2014-12-19,26.96,26.44,88.97
Matara,2014-12-20,24.95,26.15,85.47
Matara,2014-12-21,10.67,26.41,86.2
Matara,2014-12-22,20.87,25.93,89.31
Matara,2014-12-23,14.76,26.0,84.05
Matara,2014-12-24,29.25,26.06,88.35
Matara,2014-12-25,64.31,25.64,88.25
Matara,2014-12-26,52.89,25.51,87.76
Matara,2014-12-27,1.66,25.85,85.12
Matara,2014-12-28,1.99,25.98,89.13
Matara,2014-12-29,1.27,26.01,88.21
Matara,2014-12-30,0.05,26.37,85.69
Matara,2014-12-31,1.88,26.51,83.69
Matara,2015-01-01,1.47,26.32,80.88
Matara,2015-01-02,0.06,26.16,77.13
Matara,2015-01-03,0.12,26.39,77.89
Matara,2015-01-04,0.26,26.48,79.1
Matara,2015-01-05,1.3,26.63,80.49
Matara,2015-01-06,3.04,26.51,83.27
Matara,2015-01-07,0.88,26.25,77.96
Matara,2015-01-08,0.11,26.27,78.24
Matara,2015-01-09,0.07,26.13,78.11
Matara,2015-01-10,0.01,25.78,76.34
Matara,2015-01-11,0.01,25.33,75.81
Matara,2015-01-12,0.0,25.42,74.31
Matara,2015-01-13,0.0,25.34,72.61
Matara,2015-01-14,0.01,25.4,77.21
Matara,2015-01-15,0.05,25.77,80.77
Matara,2015-01-16,0.09,25.91,82.01
Matara,2015-01-17,0.67,26.09,82.49
Matara,2015-01-18,0.24,26.11,81.95
Matara,2015-01-19,0.08,25.93,80.47
Matara,2015-01-20,0.05,25.92,77.08
Matara,2015-01-21,0.03,25.53,78.89
Matara,2015-01-22,0.03,25.56,74.77
Matara,2015-01-23,1.63,25.47,84.73
Matara,2015-01-24,7.84,25.55,86.13
Matara,2015-01-25,4.02,25.94,82.54
Matara,2015-01-26,0.16,26.19,80.64
Matara,2015-01-27,0.23,26.21,80.04
Matara,2015-01-28,1.75,26.37,82.11
Matara,2015-01-29,12.66,25.97,88.12
Matara,2015-01-30,4.28,26.2,84.48
Matara,2015-01-31,0.44,26.6,79.89
Matara,2015-02-01,2.02,26.52,79.41
Matara,2015-02-02,4.73,26.22,83.99
Matara,2015-02-03,17.66,25.95,87.61
Matara,2015-02-04,5.41,26.47,84.46
Matara,2015-02-05,8.46,26.4,83.16
Matara,2015-02-06,3.85,26.23,84.54
Matara,2015-02-07,1.8,26.4,81.03
Matara,2015-02-08,1.9,26.61,80.25
Matara,2015-02-09,14.41,26.17,86.18
Matara,2015-02-10,6.77,26.25,85.84
Matara,2015-02-11,8.4,26.37,84.13
Matara,2015-02-12,7.61,26.47,85.24
Matara,2015-02-13,11.55,26.29,86.34
Matara,2015-02-14,4.51,26.27,84.17
Matara,2015-02-15,0.18,25.67,76.19
Matara,2015-02-16,0.25,25.29,71.81
Matara,2015-02-17,0.33,25.51,71.1
Matara,2015-02-18,0.94,25.58,68.35
Matara,2015-02-19,0.08,25.96,70.85
Matara,2015-02-20,0.22,26.13,77.13
Matara,2015-02-21,0.23,26.64,76.44
Matara,2015-02-22,2.53,26.65,82.86
Matara,2015-02-23,3.08,26.5,84.21
Matara,2015-02-24,1.82,26.38,85.17
Matara,2015-02-25,2.12,26.68,81.22
Matara,2015-02-26,5.83,26.52,81.43
Matara,2015-02-27,14.77,26.74,81.29
Matara,2015-02-28,11.32,26.57,83.19
Matara,2015-03-01,7.57,26.73,82.91
Matara,2015-03-02,4.74,27.22,82.36
Matara,2015-03-03,5.44,27.21,79.19
Matara,2015-03-04,5.68,26.94,80.46
Matara,2015-03-05,0.67,27.42,79.43
Matara,2015-03-06,2.18,27.67,80.39
Matara,2015-03-07,1.55,27.46,76.87
Matara,2015-03-08,0.52,26.97,77.11
Matara,2015-03-09,0.92,26.98,75.68
Matara,2015-03-10,1.78,27.05,75.61
Matara,2015-03-11,1.03,27.12,77.96
Matara,2015-03-12,9.66,27.42,81.58
Matara,2015-03-13,23.38,26.93,87.34
Matara,2015-03-14,9.47,26.76,83.08
Matara,2015-03-15,1.99,27.01,81.24
Matara,2015-03-16,1.16,27.24,83.01
Matara,2015-03-17,6.77,27.39,80.83
Matara,2015-03-18,1.98,27.02,76.35
Matara,2015-03-19,1.03,27.37,73.6
Matara,2015-03-20,0.31,26.69,73.29
Matara,2015-03-21,0.08,26.85,77.91
Matara,2015-03-22,0.02,26.94,78.13
Matara,2015-03-23,0.03,27.25,76.14
Matara,2015-03-24,0.03,26.99,76.36
Matara,2015-03-25,0.02,27.21,74.62
Matara,2015-03-26,1.18,27.59,79.89
Matara,2015-03-27,14.65,27.78,82.47
Matara,2015-03-28,10.93,27.48,82.25
Matara,2015-03-29,10.11,27.54,84.36
Matara,2015-03-30,7.3,27.33,85.11
Matara,2015-03-31,4.11,27.53,84.63
Matara,2015-04-01,9.77,27.42,85.04
Matara,2015-04-02,8.74,27.22,82.37
Matara,2015-04-03,5.54,27.5,83.54
Matara,2015-04-04,5.34,28.03,83.66
Matara,2015-04-05,2.34,27.96,83.03
Matara,2015-04-06,5.76,27.4,83.93
Matara,2015-04-07,23.15,27.53,84.93
Matara,2015-04-08,18.47,26.85,84.8
Matara,2015-04-09,2.25,27.64,79.22
Matara,2015-04-10,6.0,28.08,80.23
Matara,2015-04-11,2.09,27.81,80.24
Matara,2015-04-12,10.93,27.87,78.95
Matara,2015-04-13,30.67,28.04,76.43
Matara,2015-04-14,5.32,27.85,74.86
Matara,2015-04-15,6.84,27.73,78.78
Matara,2015-04-16,35.96,27.79,79.15
