district,date,PRECTOTCORR,T2M,RH2M
Jaffna,2010-01-01,0.12,26.31,78.07
Jaffna,2010-01-02,0.15,26.16,79.31
Jaffna,2010-01-03,0.38,25.6,78.91
Jaffna,2010-01-04,0.0,25.31,73.93
Jaffna,2010-01-05,0.0,24.95,73.75
Jaffna,2010-01-06,0.0,25.42,76.02
Jaffna,2010-01-07,0.29,25.95,76.59
Jaffna,2010-01-08,16.35,26.01,89.52
Jaffna,2010-01-09,6.76,26.35,88.28
Jaffna,2010-01-10,2.25,26.39,83.92
Jaffna,2010-01-11,5.43,26.42,83.24
Jaffna,2010-01-12,5.62,26.28,84.11
Jaffna,2010-01-13,4.61,26.57,83.76
Jaffna,2010-01-14,0.07,26.6,81.86
Jaffna,2010-01-15,0.05,26.32,76.24
Jaffna,2010-01-16,0.28,26.49,81.18
Jaffna,2010-01-17,0.16,26.51,77.42
Jaffna,2010-01-18,0.09,26.39,77.89
Jaffna,2010-01-19,0.0,26.17,78.98
Jaffna,2010-01-20,0.0,25.91,77.85
Jaffna,2010-01-21,0.0,25.33,73.17
Jaffna,2010-01-22,0.0,24.73,72.52
Jaffna,2010-01-23,0.0,24.98,73.67
Jaffna,2010-01-24,0.03,25.48,73.94
Jaffna,2010-01-25,0.23,25.85,76.83
Jaffna,2010-01-26,0.01,25.95,79.93
Jaffna,2010-01-27,0.64,26.24,83.04
Jaffna,2010-01-28,0.35,26.46,78.63
Jaffna,2010-01-29,0.0,26.08,75.61
Jaffna,2010-01-30,0.0,26.23,74.78
Jaffna,2010-01-31,0.0,26.13,77.31
Jaffna,2010-02-01,0.01,26.05,76.95
Jaffna,2010-02-02,0.0,25.91,75.49
Jaffna,2010-02-03,0.0,25.7,74.97
Jaffna,2010-02-04,0.2,25.58,74.69
Jaffna,2010-02-05,0.5,25.8,74.77
Jaffna,2010-02-06,0.0,25.92,74.16
Jaffna,2010-02-07,0.46,25.68,72.89
Jaffna,2010-02-08,0.0,25.16,73.58
Jaffna,2010-02-09,0.0,25.14,77.84
Jaffna,2010-02-10,0.0,25.68,79.95
Jaffna,2010-02-11,0.01,26.22,80.31
Jaffna,2010-02-12,0.01,26.52,78.71
Jaffna,2010-02-13,0.04,26.55,79.65
Jaffna,2010-02-14,0.0,26.16,78.74
Jaffna,2010-02-15,0.0,26.25,76.61
Jaffna,2010-02-16,0.34,26.57,75.54
Jaffna,2010-02-17,0.08,27.03,80.07
Jaffna,2010-02-18,0.0,26.69,76.63
Jaffna,2010-02-19,0.0,26.53,77.19
Jaffna,2010-02-20,0.0,26.7,78.83
Jaffna,2010-02-21,0.0,27.02,78.31
Jaffna,2010-02-22,0.0,27.22,78.98
Jaffna,2010-02-23,0.01,27.37,73.82
Jaffna,2010-02-24,0.0,27.42,71.42
Jaffna,2010-02-25,0.0,27.67,72.47
Jaffna,2010-02-26,0.0,27.54,73.84
Jaffna,2010-02-27,0.0,27.72,73.21
Jaffna,2010-02-28,0.0,27.76,71.88
Jaffna,2010-03-01,0.0,27.36,68.39
Jaffna,2010-03-02,0.0,26.82,65.92
Jaffna,2010-03-03,0.0,26.96,63.78
Jaffna,2010-03-04,0.0,27.02,66.6
Jaffna,2010-03-05,0.0,27.67,70.91
Jaffna,2010-03-06,0.0,28.25,73.21
Jaffna,2010-03-07,0.01,28.85,73.17
Jaffna,2010-03-08,0.0,28.67,74.33
Jaffna,2010-03-09,0.0,28.57,73.53
Jaffna,2010-03-10,0.0,28.6,73.41
Jaffna,2010-03-11,0.03,28.67,72.51
Jaffna,2010-03-12,0.03,28.68,71.24
Jaffna,2010-03-13,0.23,28.68,75.55
Jaffna,2010-03-14,0.0,28.85,70.82
Jaffna,2010-03-15,0.0,29.15,68.0
Jaffna,2010-03-16,0.0,28.9,69.28
Jaffna,2010-03-17,0.0,28.59,72.21
Jaffna,2010-03-18,0.01,28.76,70.52
Jaffna,2010-03-19,0.04,29.19,72.55
Jaffna,2010-03-20,0.01,29.49,70.18
Jaffna,2010-03-21,0.0,29.63,65.21
Jaffna,2010-03-22,0.0,29.25,70.5
Jaffna,2010-03-23,0.15,29.53,69.64
Jaffna,2010-03-24,0.0,29.34,70.55
Jaffna,2010-03-25,0.4,29.66,70.6
Jaffna,2010-03-26,2.18,30.22,68.72
Jaffna,2010-03-27,3.67,29.73,74.86
Jaffna,2010-03-28,1.01,29.81,71.94
Jaffna,2010-03-29,0.87,29.62,73.22
Jaffna,2010-03-30,0.56,29.97,74.81
Jaffna,2010-03-31,0.42,30.17,73.69
Jaffna,2010-04-01,0.11,30.59,72.36
Jaffna,2010-04-02,0.07,30.49,73.32
Jaffna,2010-04-03,0.08,30.45,70.31
Jaffna,2010-04-04,1.01,30.23,70.05
Jaffna,2010-04-05,2.46,29.87,71.38
Jaffna,2010-04-06,3.37,30.07,70.44
Jaffna,2010-04-07,0.69,30.21,67.91
Jaffna,2010-04-08,1.38,30.01,76.34
Jaffna,2010-04-09,0.04,30.27,72.98
Jaffna,2010-04-10,0.0,30.45,72.12
Jaffna,2010-04-11,0.02,31.29,66.09
Jaffna,2010-04-12,0.16,30.53,75.67
Jaffna,2010-04-13,0.16,31.11,71.99
Jaffna,2010-04-14,0.04,31.45,71.25
Jaffna,2010-04-15,0.12,31.53,69.46
Jaffna,2010-04-16,2.96,30.59,73.36
Jaffna,2010-04-17,4.84,29.65,81.59
Jaffna,2010-04-18,0.78,30.03,76.5
Jaffna,2010-04-19,0.54,30.21,77.19
Jaffna,2010-04-20,0.38,30.64,76.02
Jaffna,2010-04-21,0.31,30.58,76.65
Jaffna,2010-04-22,0.29,30.78,74.46
Jaffna,2010-04-23,0.75,30.07,78.1
Jaffna,2010-04-24,0.68,30.22,76.38
Jaffna,2010-04-25,0.62,30.95,69.79
Jaffna,2010-04-26,7.07,29.6,76.84
Jaffna,2010-04-27,5.39,29.78,75.31
Jaffna,2010-04-28,6.67,30.4,72.28
Jaffna,2010-04-29,8.8,30.09,75.7
Jaffna,2010-04-30,13.47,29.73,77.62
Jaffna,2010-05-01,5.19,30.39,65.98
Jaffna,2010-05-02,0.59,30.2,74.36
Jaffna,2010-05-03,2.52,30.06,74.19
Jaffna,2010-05-04,3.74,29.82,80.24
Jaffna,2010-05-05,1.62,30.21,78.33
Jaffna,2010-05-06,0.84,30.6,78.49
Jaffna,2010-05-07,1.06,30.37,79.73
Jaffna,2010-05-08,2.54,30.4,78.94
Jaffna,2010-05-09,1.81,30.26,79.49
Jaffna,2010-05-10,0.68,30.54,76.56
Jaffna,2010-05-11,0.32,30.71,77.17
Jaffna,2010-05-12,0.04,31.22,75.31
Jaffna,2010-05-13,0.06,31.01,78.03
Jaffna,2010-05-14,0.2,30.68,80.7
Jaffna,2010-05-15,0.27,30.89,75.68
Jaffna,2010-05-16,0.76,31.18,73.52
Jaffna,2010-05-17,1.02,31.05,74.5
Jaffna,2010-05-18,22.96,30.64,77.74
Jaffna,2010-05-19,13.24,29.84,78.3
Jaffna,2010-05-20,6.49,29.86,77.4
Jaffna,2010-05-21,1.23,29.9,76.35
Jaffna,2010-05-22,0.2,29.72,80.15
Jaffna,2010-05-23,0.31,29.58,79.09
Jaffna,2010-05-24,0.3,29.65,81.56
Jaffna,2010-05-25,0.22,29.83,79.52
Jaffna,2010-05-26,0.25,29.71,79.08
Jaffna,2010-05-27,0.33,29.61,81.18
Jaffna,2010-05-28,0.86,29.6,82.57
Jaffna,2010-05-29,0.59,29.49,82.72
Jaffna,2010-05-30,0.34,29.78,77.49
Jaffna,2010-05-31,0.07,30.0,73.26
Jaffna,2010-06-01,0.02,30.18,74.49
Jaffna,2010-06-02,0.28,30.04,78.16
Jaffna,2010-06-03,0.41,29.78,82.03
Jaffna,2010-06-04,0.79,29.65,82.99
Jaffna,2010-06-05,1.11,29.93,77.55
Jaffna,2010-06-06,0.17,29.43,75.04
Jaffna,2010-06-07,0.38,28.4,76.45
Jaffna,2010-06-08,0.06,29.49,72.79
Jaffna,2010-06-09,0.45,29.7,75.35
Jaffna,2010-06-10,3.85,29.09,79.79
Jaffna,2010-06-11,9.49,28.74,82.55
Jaffna,2010-06-12,0.46,28.97,79.62
Jaffna,2010-06-13,0.3,28.92,79.06
Jaffna,2010-06-14,0.25,29.33,75.19
Jaffna,2010-06-15,0.15,29.25,74.95
Jaffna,2010-06-16,0.33,28.41,81.15
Jaffna,2010-06-17,1.31,28.84,78.48
Jaffna,2010-06-18,1.13,28.73,76.47
Jaffna,2010-06-19,0.99,28.99,77.67
Jaffna,2010-06-20,1.19,29.24,76.7
Jaffna,2010-06-21,1.73,29.18,75.67
Jaffna,2010-06-22,1.5,29.16,77.86
Jaffna,2010-06-23,2.13,28.98,78.43
Jaffna,2010-06-24,0.17,28.79,72.32
Jaffna,2010-06-25,0.02,29.53,68.9
Jaffna,2010-06-26,0.0,29.84,69.77
Jaffna,2010-06-27,0.07,29.59,75.32
Jaffna,2010-06-28,0.49,29.69,78.11
Jaffna,2010-06-29,0.49,29.24,76.14
Jaffna,2010-06-30,0.23,29.0,73.02
Jaffna,2010-07-01,0.36,29.08,66.7
Jaffna,2010-07-02,0.1,28.82,71.52
Jaffna,2010-07-03,0.21,28.97,73.45
Jaffna,2010-07-04,0.52,28.96,75.14
Jaffna,2010-07-05,0.47,29.17,75.72
Jaffna,2010-07-06,0.14,29.09,69.83
Jaffna,2010-07-07,2.33,29.51,68.46
Jaffna,2010-07-08,6.3,27.96,80.73
Jaffna,2010-07-09,1.63,28.21,77.2
Jaffna,2010-07-10,2.06,29.34,74.28
Jaffna,2010-07-11,2.16,28.63,78.75
Jaffna,2010-07-12,1.17,28.61,78.89
Jaffna,2010-07-13,1.71,28.71,75.75
Jaffna,2010-07-14,1.01,28.67,75.33
Jaffna,2010-07-15,2.25,28.8,77.15
Jaffna,2010-07-16,0.65,29.0,75.57
Jaffna,2010-07-17,0.54,29.19,72.49
Jaffna,2010-07-18,0.31,29.11,73.29
Jaffna,2010-07-19,0.73,28.18,76.28
Jaffna,2010-07-20,0.42,28.52,73.21
Jaffna,2010-07-21,0.38,29.16,74.21
Jaffna,2010-07-22,0.21,29.2,74.27
Jaffna,2010-07-23,0.46,29.27,72.83
Jaffna,2010-07-24,0.48,29.55,71.49
Jaffna,2010-07-25,0.16,29.37,69.06
Jaffna,2010-07-26,0.17,29.56,69.7
Jaffna,2010-07-27,0.21,29.34,72.07
Jaffna,2010-07-28,0.15,28.99,73.01
Jaffna,2010-07-29,0.08,29.2,71.62
Jaffna,2010-07-30,0.05,29.02,72.16
Jaffna,2010-07-31,0.0,29.14,71.8
Jaffna,2010-08-01,0.0,29.4,72.55
Jaffna,2010-08-02,0.07,29.43,73.5
Jaffna,2010-08-03,0.32,29.21,74.67
Jaffna,2010-08-04,0.74,28.99,74.65
Jaffna,2010-08-05,0.07,28.7,79.7
Jaffna,2010-08-06,0.29,29.12,79.88
Jaffna,2010-08-07,0.23,29.27,77.7
Jaffna,2010-08-08,0.08,29.25,78.33
Jaffna,2010-08-09,0.07,29.23,76.61
Jaffna,2010-08-10,0.12,29.36,74.9
Jaffna,2010-08-11,0.42,29.63,73.59
Jaffna,2010-08-12,0.75,28.59,78.53
Jaffna,2010-08-13,0.28,28.8,76.9
Jaffna,2010-08-14,0.9,28.03,80.02
Jaffna,2010-08-15,3.61,28.24,81.93
Jaffna,2010-08-16,0.97,28.45,77.55
Jaffna,2010-08-17,0.51,28.94,74.68
Jaffna,2010-08-18,0.09,29.31,69.46
Jaffna,2010-08-19,0.18,29.24,70.7
Jaffna,2010-08-20,27.73,27.54,81.21
Jaffna,2010-08-21,38.2,27.18,81.95
Jaffna,2010-08-22,9.46,27.75,79.62
Jaffna,2010-08-23,2.11,28.85,75.61
Jaffna,2010-08-24,8.63,28.08,80.38
Jaffna,2010-08-25,1.74,28.41,76.58
Jaffna,2010-08-26,0.03,28.56,77.48
Jaffna,2010-08-27,0.03,28.03,79.71
Jaffna,2010-08-28,0.28,27.98,81.87
Jaffna,2010-08-29,4.33,27.86,84.06
Jaffna,2010-08-30,2.47,27.64,78.85
Jaffna,2010-08-31,0.46,27.74,78.2
Jaffna,2010-09-01,0.03,28.14,76.39
Jaffna,2010-09-02,0.13,28.26,76.51
Jaffna,2010-09-03,0.66,28.64,78.01
Jaffna,2010-09-04,0.53,27.97,82.23
Jaffna,2010-09-05,0.25,28.11,80.62
Jaffna,2010-09-06,0.24,27.91,80.98
Jaffna,2010-09-07,0.19,28.14,80.35
Jaffna,2010-09-08,0.59,27.99,82.42
Jaffna,2010-09-09,1.21,28.11,80.75
Jaffna,2010-09-10,2.23,28.08,80.13
Jaffna,2010-09-11,1.17,28.17,72.27
Jaffna,2010-09-12,1.19,28.54,76.57
Jaffna,2010-09-13,2.3,28.32,77.84
Jaffna,2010-09-14,0.9,28.19,76.31
Jaffna,2010-09-15,1.15,28.27,77.76
Jaffna,2010-09-16,0.79,28.56,77.57
Jaffna,2010-09-17,3.48,28.73,77.34
Jaffna,2010-09-18,6.98,28.41,76.03
Jaffna,2010-09-19,4.57,28.3,77.12
Jaffna,2010-09-20,4.67,28.18,79.54
Jaffna,2010-09-21,12.96,27.62,80.93
Jaffna,2010-09-22,12.81,27.23,82.86
Jaffna,2010-09-23,13.39,27.88,78.99
Jaffna,2010-09-24,2.21,27.63,83.74
Jaffna,2010-09-25,2.62,27.94,80.12
Jaffna,2010-09-26,5.0,28.02,78.2
Jaffna,2010-09-27,9.75,27.9,80.3
Jaffna,2010-09-28,18.86,27.7,80.37
Jaffna,2010-09-29,26.38,26.99,83.09
Jaffna,2010-09-30,16.71,27.1,79.97
Jaffna,2010-10-01,9.6,27.71,77.83
Jaffna,2010-10-02,29.79,27.22,80.65
Jaffna,2010-10-03,17.12,27.32,82.7
Jaffna,2010-10-04,8.15,27.79,83.08
Jaffna,2010-10-05,5.01,27.75,85.88
Jaffna,2010-10-06,2.16,28.18,83.13
Jaffna,2010-10-07,0.47,27.98,83.51
Jaffna,2010-10-08,0.91,28.0,85.52
Jaffna,2010-10-09,4.52,27.88,86.38
Jaffna,2010-10-10,1.92,27.62,84.56
Jaffna,2010-10-11,0.3,27.86,83.1
Jaffna,2010-10-12,0.19,27.87,82.68
Jaffna,2010-10-13,0.3,27.87,80.8
Jaffna,2010-10-14,2.81,27.96,81.26
Jaffna,2010-10-15,0.69,27.98,83.09
Jaffna,2010-10-16,0.05,28.15,80.33
Jaffna,2010-10-17,0.03,28.19,78.86
Jaffna,2010-10-18,0.13,28.29,78.66
Jaffna,2010-10-19,0.73,27.92,80.13
Jaffna,2010-10-20,0.89,27.78,82.27
Jaffna,2010-10-21,0.83,27.56,82.6
Jaffna,2010-10-22,0.68,27.77,81.95
Jaffna,2010-10-23,0.11,27.97,78.9
Jaffna,2010-10-24,0.32,28.11,80.88
Jaffna,2010-10-25,0.12,28.12,79.65
Jaffna,2010-10-26,0.27,27.99,81.68
Jaffna,2010-10-27,0.91,27.82,80.67
Jaffna,2010-10-28,7.03,27.33,79.46
Jaffna,2010-10-29,26.51,27.32,79.89
Jaffna,2010-10-30,15.21,27.59,81.73
Jaffna,2010-10-31,11.58,27.21,81.88
Jaffna,2010-11-01,5.92,27.1,81.7
Jaffna,2010-11-02,0.44,27.87,80.49
Jaffna,2010-11-03,1.53,28.03,79.86
Jaffna,2010-11-04,7.05,27.66,79.5
Jaffna,2010-11-05,9.4,26.77,82.19
Jaffna,2010-11-06,17.34,26.56,84.53
Jaffna,2010-11-07,5.83,26.57,84.45
Jaffna,2010-11-08,0.92,27.68,82.99
Jaffna,2010-11-09,4.97,27.6,84.24
Jaffna,2010-11-10,5.41,27.22,84.52
Jaffna,2010-11-11,4.5,26.88,83.24
Jaffna,2010-11-12,2.33,27.32,79.92
Jaffna,2010-11-13,0.75,27.68,79.17
Jaffna,2010-11-14,0.21,27.73,79.14
Jaffna,2010-11-15,0.43,27.6,79.55
Jaffna,2010-11-16,11.33,27.09,81.17
Jaffna,2010-11-17,26.04,27.26,80.27
Jaffna,2010-11-18,8.17,27.1,81.81
Jaffna,2010-11-19,12.76,27.06,78.14
Jaffna,2010-11-20,5.53,26.94,83.37
Jaffna,2010-11-21,16.89,26.74,82.53
Jaffna,2010-11-22,25.21,26.48,80.37
Jaffna,2010-11-23,1.21,26.29,82.66
Jaffna,2010-11-24,60.14,26.6,86.95
Jaffna,2010-11-25,66.04,27.0,87.37
Jaffna,2010-11-26,49.32,26.6,87.53
Jaffna,2010-11-27,39.33,26.22,86.58
Jaffna,2010-11-28,30.22,27.19,89.72
Jaffna,2010-11-29,5.25,27.12,83.73
Jaffna,2010-11-30,26.81,26.62,85.52
Jaffna,2010-12-01,21.96,26.37,88.73
Jaffna,2010-12-02,19.87,26.38,87.65
Jaffna,2010-12-03,50.44,26.48,89.61
Jaffna,2010-12-04,38.6,26.07,90.61
Jaffna,2010-12-05,23.56,24.65,89.69
Jaffna,2010-12-06,14.51,24.22,86.78
Jaffna,2010-12-07,11.3,26.16,85.84
Jaffna,2010-12-08,21.86,26.49,89.92
Jaffna,2010-12-09,12.79,26.4,90.1
Jaffna,2010-12-10,0.51,26.47,86.89
Jaffna,2010-12-11,0.6,26.53,84.37
Jaffna,2010-12-12,1.87,26.81,82.2
Jaffna,2010-12-13,1.32,26.43,82.03
Jaffna,2010-12-14,3.13,26.29,80.8
Jaffna,2010-12-15,6.47,26.47,82.17
Jaffna,2010-12-16,6.47,26.75,79.28
Jaffna,2010-12-17,6.69,26.06,83.79
Jaffna,2010-12-18,6.58,25.88,80.63
Jaffna,2010-12-19,1.27,26.13,78.63
Jaffna,2010-12-20,8.34,26.47,85.73
Jaffna,2010-12-21,33.63,26.35,86.36
Jaffna,2010-12-22,0.6,25.65,77.64
Jaffna,2010-12-23,0.69,25.6,76.85
Jaffna,2010-12-24,12.59,25.7,81.45
Jaffna,2010-12-25,4.88,25.88,82.2
Jaffna,2010-12-26,0.46,26.0,75.78
Jaffna,2010-12-27,6.85,25.87,77.66
Jaffna,2010-12-28,19.41,25.2,87.65
Jaffna,2010-12-29,11.21,25.78,88.72
Jaffna,2010-12-30,1.14,26.06,84.3
Jaffna,2010-12-31,2.71,25.94,83.35
Jaffna,2011-01-01,1.73,25.58,87.59
Jaffna,2011-01-02,2.85,25.89,86.02
Jaffna,2011-01-03,2.95,25.92,83.08
Jaffna,2011-01-04,10.21,24.95,87.51
Jaffna,2011-01-05,3.56,25.02,85.48
Jaffna,2011-01-06,8.0,25.49,83.78
Jaffna,2011-01-07,8.98,25.57,90.15
Jaffna,2011-01-08,6.47,25.83,89.01
Jaffna,2011-01-09,7.03,25.88,90.25
Jaffna,2011-01-10,7.54,25.88,92.05
Jaffna,2011-01-11,2.86,25.67,87.19
Jaffna,2011-01-12,0.21,25.52,82.11
Jaffna,2011-01-13,5.67,25.25,79.67
Jaffna,2011-01-14,1.92,25.5,78.16
Jaffna,2011-01-15,18.33,25.88,83.63
Jaffna,2011-01-16,8.27,25.83,83.49
Jaffna,2011-01-17,0.65,25.55,82.95
Jaffna,2011-01-18,0.0,24.9,80.06
Jaffna,2011-01-19,0.0,24.43,76.4
Jaffna,2011-01-20,0.0,24.62,76.44
Jaffna,2011-01-21,0.0,25.19,77.59
Jaffna,2011-01-22,0.06,25.43,75.23
Jaffna,2011-01-23,0.11,25.64,74.13
Jaffna,2011-01-24,0.06,25.81,72.39
Jaffna,2011-01-25,0.09,25.77,75.18
Jaffna,2011-01-26,0.83,25.9,82.45
Jaffna,2011-01-27,0.4,25.8,78.07
Jaffna,2011-01-28,2.56,25.92,83.0
Jaffna,2011-01-29,4.02,26.11,82.44
Jaffna,2011-01-30,12.09,26.08,84.28
Jaffna,2011-01-31,9.1,26.18,80.96
Jaffna,2011-02-01,7.08,25.73,86.74
Jaffna,2011-02-02,7.14,25.89,80.87
Jaffna,2011-02-03,17.23,25.65,86.07
Jaffna,2011-02-04,15.05,25.49,84.36
Jaffna,2011-02-05,3.39,25.68,83.84
Jaffna,2011-02-06,8.46,25.63,85.78
Jaffna,2011-02-07,2.87,25.44,85.68
Jaffna,2011-02-08,0.51,25.7,81.71
Jaffna,2011-02-09,0.17,25.64,80.21
Jaffna,2011-02-10,0.0,25.55,74.44
Jaffna,2011-02-11,0.01,25.63,75.04
Jaffna,2011-02-12,0.07,25.86,71.98
Jaffna,2011-02-13,0.0,25.52,70.87
Jaffna,2011-02-14,0.02,25.79,71.47
Jaffna,2011-02-15,0.09,25.79,75.83
Jaffna,2011-02-16,0.01,25.83,73.85
Jaffna,2011-02-17,0.0,26.26,78.22
Jaffna,2011-02-18,0.0,26.91,78.66
Jaffna,2011-02-19,0.0,27.0,81.39
Jaffna,2011-02-20,0.18,27.14,81.65
Jaffna,2011-02-21,1.28,27.13,83.6
Jaffna,2011-02-22,0.86,27.36,80.31
Jaffna,2011-02-23,0.37,27.25,77.91
Jaffna,2011-02-24,0.41,27.07,77.41
Jaffna,2011-02-25,0.0,26.59,74.32
Jaffna,2011-02-26,0.0,26.19,76.07
Jaffna,2011-02-27,0.13,26.32,77.69
Jaffna,2011-02-28,1.78,26.57,79.9
Jaffna,2011-03-01,0.75,27.06,77.04
Jaffna,2011-03-02,0.08,26.84,74.33
Jaffna,2011-03-03,0.4,26.94,76.75
Jaffna,2011-03-04,0.15,27.05,79.52
Jaffna,2011-03-05,0.0,27.06,78.6
Jaffna,2011-03-06,0.0,26.62,80.21
Jaffna,2011-03-07,0.0,26.37,78.8
Jaffna,2011-03-08,0.0,27.02,74.36
Jaffna,2011-03-09,0.0,27.58,67.01
Jaffna,2011-03-10,0.0,26.99,67.09
Jaffna,2011-03-11,0.0,26.73,73.16
Jaffna,2011-03-12,0.44,27.54,81.13
Jaffna,2011-03-13,0.58,27.81,80.19
Jaffna,2011-03-14,0.67,27.95,81.41
Jaffna,2011-03-15,0.67,28.07,80.61
Jaffna,2011-03-16,0.3,27.94,78.49
Jaffna,2011-03-17,0.03,27.17,74.77
Jaffna,2011-03-18,0.0,27.18,78.34
Jaffna,2011-03-19,0.0,27.96,78.4
Jaffna,2011-03-20,0.19,27.97,77.61
Jaffna,2011-03-21,0.2,28.18,77.72
Jaffna,2011-03-22,0.02,28.43,75.93
Jaffna,2011-03-23,0.0,28.45,71.12
Jaffna,2011-03-24,0.05,28.48,74.29
Jaffna,2011-03-25,0.33,28.56,74.43
Jaffna,2011-03-26,0.99,28.76,72.18
Jaffna,2011-03-27,0.46,29.0,71.66
Jaffna,2011-03-28,0.04,29.0,70.02
Jaffna,2011-03-29,0.08,28.96,70.98
Jaffna,2011-03-30,0.0,28.87,68.63
Jaffna,2011-03-31,0.0,28.9,68.4
Jaffna,2011-04-01,0.03,29.18,75.0
Jaffna,2011-04-02,0.05,29.12,76.83
Jaffna,2011-04-03,0.42,29.19,75.46
Jaffna,2011-04-04,0.42,29.37,74.93
Jaffna,2011-04-05,0.01,29.49,68.92
Jaffna,2011-04-06,0.0,29.03,63.57
Jaffna,2011-04-07,0.01,28.75,69.68
Jaffna,2011-04-08,0.49,28.87,73.48
Jaffna,2011-04-09,1.85,29.28,71.55
Jaffna,2011-04-10,9.66,28.63,77.07
Jaffna,2011-04-11,3.77,28.32,79.26
Jaffna,2011-04-12,2.01,28.91,76.42
Jaffna,2011-04-13,1.36,29.02,76.27
Jaffna,2011-04-14,0.55,29.21,73.03
Jaffna,2011-04-15,1.64,28.69,77.99
Jaffna,2011-04-16,2.72,28.91,74.7
Jaffna,2011-04-17,4.87,29.41,70.17
Jaffna,2011-04-18,3.62,29.03,73.61
Jaffna,2011-04-19,3.86,28.73,78.32
Jaffna,2011-04-20,6.15,28.51,73.29
Jaffna,2011-04-21,17.46,28.59,74.82
Jaffna,2011-04-22,21.83,27.89,81.56
Jaffna,2011-04-23,30.85,28.03,84.26
Jaffna,2011-04-24,33.17,28.12,80.36
Jaffna,2011-04-25,13.09,28.22,79.31
Jaffna,2011-04-26,5.99,28.68,72.67
Jaffna,2011-04-27,8.62,28.65,75.99
Jaffna,2011-04-28,6.94,28.79,81.91
Jaffna,2011-04-29,1.33,29.1,83.56
Jaffna,2011-04-30,0.84,29.27,83.66
Jaffna,2011-05-01,2.35,29.08,83.1
Jaffna,2011-05-02,2.6,29.08,85.01
Jaffna,2011-05-03,0.76,29.17,85.42
Jaffna,2011-05-04,0.19,29.19,84.04
Jaffna,2011-05-05,0.26,29.14,82.3
Jaffna,2011-05-06,0.51,29.2,79.5
Jaffna,2011-05-07,0.45,29.42,82.77
Jaffna,2011-05-08,0.06,29.4,78.19
Jaffna,2011-05-09,0.0,28.83,76.83
Jaffna,2011-05-10,0.0,28.86,75.19
Jaffna,2011-05-11,0.0,28.62,73.81
Jaffna,2011-05-12,0.0,28.54,75.4
Jaffna,2011-05-13,0.0,28.54,76.48
Jaffna,2011-05-14,0.02,28.99,76.64
Jaffna,2011-05-15,0.04,29.23,78.26
Jaffna,2011-05-16,0.26,29.49,78.44
Jaffna,2011-05-17,0.79,29.03,80.32
Jaffna,2011-05-18,0.23,28.97,78.98
Jaffna,2011-05-19,0.21,28.87,80.58
Jaffna,2011-05-20,1.95,29.17,80.66
Jaffna,2011-05-21,0.82,29.22,79.74
Jaffna,2011-05-22,0.28,29.07,80.01
Jaffna,2011-05-23,0.19,29.44,78.16
Jaffna,2011-05-24,0.11,29.27,83.21
Jaffna,2011-05-25,0.24,29.25,84.81
Jaffna,2011-05-26,0.28,29.86,79.04
Jaffna,2011-05-27,0.39,29.35,79.02
Jaffna,2011-05-28,0.38,29.39,78.42
Jaffna,2011-05-29,0.16,29.15,78.77
Jaffna,2011-05-30,0.2,29.41,79.83
Jaffna,2011-05-31,1.04,29.51,79.25
Jaffna,2011-06-01,0.93,29.31,78.38
Jaffna,2011-06-02,0.48,28.73,79.0
Jaffna,2011-06-03,0.52,28.76,80.51
Jaffna,2011-06-04,0.52,29.09,79.64
Jaffna,2011-06-05,0.44,29.28,79.29
Jaffna,2011-06-06,0.72,29.32,78.82
Jaffna,2011-06-07,0.22,29.03,78.69
Jaffna,2011-06-08,0.41,29.05,81.84
Jaffna,2011-06-09,0.61,28.98,81.55
Jaffna,2011-06-10,0.37,29.03,80.09
Jaffna,2011-06-11,0.19,28.88,80.54
Jaffna,2011-06-12,0.17,28.8,80.84
Jaffna,2011-06-13,0.05,29.01,75.68
Jaffna,2011-06-14,0.39,29.32,69.84
Jaffna,2011-06-15,0.23,29.16,71.57
Jaffna,2011-06-16,0.2,29.18,73.67
Jaffna,2011-06-17,0.2,29.76,69.55
Jaffna,2011-06-18,0.03,29.07,72.72
Jaffna,2011-06-19,0.0,29.19,76.92
Jaffna,2011-06-20,0.0,29.03,76.44
Jaffna,2011-06-21,0.0,29.11,76.81
Jaffna,2011-06-22,0.0,29.54,74.18
Jaffna,2011-06-23,0.0,29.58,72.62
Jaffna,2011-06-24,0.03,29.78,74.67
Jaffna,2011-06-25,0.3,29.02,79.2
Jaffna,2011-06-26,0.02,29.46,77.5
Jaffna,2011-06-27,0.02,29.67,73.32
Jaffna,2011-06-28,0.0,29.83,67.11
Jaffna,2011-06-29,0.0,29.78,68.43
Jaffna,2011-06-30,0.0,29.91,72.21
Jaffna,2011-07-01,0.14,29.54,75.24
Jaffna,2011-07-02,0.14,29.71,71.75
Jaffna,2011-07-03,0.12,29.56,72.44
Jaffna,2011-07-04,0.86,29.72,71.48
Jaffna,2011-07-05,1.57,29.29,66.87
Jaffna,2011-07-06,0.2,29.66,68.35
Jaffna,2011-07-07,0.1,29.29,72.48
Jaffna,2011-07-08,0.43,29.62,69.11
Jaffna,2011-07-09,2.4,28.6,75.87
Jaffna,2011-07-10,2.79,28.89,74.3
Jaffna,2011-07-11,0.34,29.15,76.29
Jaffna,2011-07-12,0.16,28.07,77.02
Jaffna,2011-07-13,0.24,29.21,70.36
